5,11,1.471006361575077
0,5,1.1671515377428254
5,11,0.8122799937741847
2,5,0.054484828546315534
1,5,-0.19515772478657212
0,11,1.1457782142804072
2,11,0.5004307185850176
1,2,0.5841188470777665
5,11,0.023345926266394867
3,5,1.103724552883528
4,5,1.1671515377428254
5,8,-0.14812115655181013
1,11,-0.11685724657693086
3,8,0.10124748840924536
5,6,0.13248100121840833
8,12,2.5274488884529975
5,13,0.274059332246233
4,11,0.2582187931706581
3,12,2.5856857384930256
5,7,0.03891301945135828
5,11,0.7224263377855422
5,11,0.8122799937741847
5,13,-0.08565028243590467
5,9,0.4674453385798212
5,10,1.5230823357393546
3,10,3.7324082779400585
5,13,0.007781661256567096
8,13,-0.33778538326100627
8,11,1.9501526258096291
11,13,2.93164334365634
7,13,-0.038913137770452355
6,13,0.5004307185850176
9,11,0.7580154487445683
10,11,1.986327796610479
3,11,2.184051378192568
11,12,2.8534721380276795
11,15,-0.9629980439232386
11,16,-3.106750063060895
11,14,2.418966462073592
11,18,1.471006361575077
14,18,2.5856857384930256
11,18,1.347717671142901
15,17,-0.9436227297103521
11,17,-3.9184428135768994
11,17,-5.53733426701854
11,20,-4.844202616288199
16,20,-0.9629980439232386
16,17,-0.8864566941706382
17,20,-4.844202616288199
11,19,2.7117470592609445
19,20,-5.53733426701854
11,18,1.2551669361900215
11,22,2.2726891994400433
18,22,3.10674997290245
11,21,1.8471390342477205
17,21,-5.53733426701854
11,18,1.347717671142901
17,24,-1.324114566604422
21,24,-5.53733426701854
11,20,-3.5744537730315336
18,26,2.31951701078773
11,26,1.103724552883528
20,24,-2.5856858519456853
18,23,2.7117470592609445
11,27,2.5856857384930256
11,25,2.4719660016221714
11,32,2.418966462073592
21,25,3.574453703354731
27,32,1.986327796610479
11,28,2.141984057957801
22,28,0.22663210648628773
24,29,0.6181436068748636
18,28,2.31951701078773
20,29,0.6181436068748636
21,29,-5.53733426701854
20,31,3.7324082779400585
11,21,2.184051378192568
11,30,-4.43612156009328
20,30,1.210635526973574
29,31,3.015725255756913
20,33,0.6181436068748636
31,33,3.015725255756913
30,33,3.015725255756913
21,31,-4.844202616288199
18,34,2.184051378192568
23,34,1.8144599138640842
11,33,-4.43612156009328
18,34,1.471006361575077
11,31,-4.844202616288199
11,35,1.445594446330888
21,35,1.9501526258096291
11,37,1.9501526258096291
18,37,2.418966462073592
31,36,2.4719660016221714
11,21,1.6328169387983074
21,36,-3.732408358890588
18,38,2.8534721380276795
11,41,-0.27405945275533616
31,41,-4.43612156009328
38,40,2.5856857384930256
18,40,2.93164334365634
21,31,-3.9184428135768994
11,39,2.4719660016221714
11,18,1.5230823357393546
41,44,1.445594446330888
31,44,-5.53733426701854
11,42,-0.17945749696390423
34,38,-0.17945749696390423
41,42,1.4968293639808472
31,43,1.8144599138640842
21,43,-3.9184428135768994
42,44,3.9184427168471876
11,45,1.6615501074318497
11,44,0.1794573777347761
39,45,1.347717671142901
40,49,0.03891301945135828
34,49,3.7324082779400585
31,47,-4.844202616288199
18,49,2.646993557188065
44,47,3.10674997290245
43,47,-4.844202616288199
11,45,1.6615501074318497
34,46,2.7117470592609445
18,44,2.418966462073592
45,48,1.0625402297313233
11,48,2.2726891994400433
11,51,2.93164334365634
18,46,2.2726891994400433
44,50,-0.13248112001244716
47,50,2.368217406966919
18,50,2.5274488884529975
18,34,2.4719660016221714
43,50,-4.844202616288199
43,52,0.7759821143416219
21,52,-4.844202616288199
34,53,1.1457782142804072
18,53,3.2060450031958343
18,43,-5.53733426701854
18,52,-5.53733426701854
21,56,1.6615501074318497
21,60,1.9149341938214999
49,54,2.2275794437459226
18,34,1.9501526258096291
52,56,-5.53733426701854
34,54,3.10674997290245
34,55,2.184051378192568
18,55,1.986327796610479
56,60,2.31951701078773
54,61,1.8144599138640842
49,61,1.1671515377428254
55,57,1.880614156109223
34,57,0.7401648358628796
18,58,2.7117470592609445
49,59,1.6615501074318497
18,59,2.8534721380276795
52,58,-4.43612156009328
57,61,1.471006361575077
34,61,0.40219817433836536
52,60,-5.53733426701854
58,66,-0.722426472174637
18,66,1.880614156109223
52,66,-4.844202616288199
18,57,0.8490926297285697
11,62,2.2726891994400433
59,61,2.646993557188065
18,61,2.4719660016221714
60,68,-5.53733426701854
21,71,1.471006361575077
11,71,0.5004307185850176
52,68,0.5841188470777665
59,63,0.13248100121840833
61,63,0.8490926297285697
59,64,0.8864565510992328
63,64,2.2275794437459226
61,67,2.5856857384930256
18,65,2.7117470592609445
63,67,3.10674997290245
18,64,1.0830275858277314
60,71,3.015725255756913
11,72,1.188767543534301
71,72,2.101269714871794
64,67,0.369896870073811
64,65,2.93164334365634
11,75,1.986327796610479
62,75,1.2778513804684322
68,69,1.4968293639808472
52,69,-1.3959339919795308
11,70,2.646993557188065
65,67,5.537334267018537
18,52,-5.53733426701854
11,73,1.445594446330888
11,74,1.471006361575077
52,68,0.369896870073811
73,74,2.2726891994400433
61,65,0.9629978960423582
60,72,3.10674997290245
74,75,2.0618119072200103
61,78,1.2551669361900215
65,78,2.0618119072200103
70,79,1.8471390342477205
11,60,0.4347078707200993
75,76,1.7825318837304605
74,76,2.368217406966919
65,77,0.8677032967963991
77,78,2.31951701078773
18,77,2.101269714871794
11,79,1.604628978813839
61,81,3.015725255756913
62,76,0.9053573740495944
62,80,1.0022628750411067
76,80,1.6328169387983074
60,73,-0.7047962700763302
60,74,-0.353818619728701
18,78,2.184051378192568
74,83,0.08565016394454328
60,83,2.7803933118077264
11,80,0.007781661256567096
68,82,1.6908566753683048
52,82,-1.2106356105583946
76,83,0.33778526158074773
80,83,-0.5170230248961472
61,85,-1.1887676261434261
78,85,3.4370554399806776
61,84,-5.53733426701854
84,85,-3.2060451019615273
11,88,-0.25821891342749526
80,88,2.8534721380276795
82,86,1.880614156109223
11,89,-0.722426472174637
18,85,1.8144599138640842
52,86,-2.1840514594677467
88,89,2.2726891994400433
82,87,-1.420575958424365
68,87,1.5230823357393546
86,87,-2.8534722097520193
79,89,-1.690856787854381
79,90,-0.8864566941706382
60,87,-5.53733426701854
89,90,2.4719660016221714
90,91,1.8144599138640842
79,91,-1.751313725733529
80,92,2.5856857384930256
83,92,-0.9436227297103521
18,99,2.368217406966919
52,99,-1.2106356105583946
18,93,3.574453703354731
83,94,-1.371652884404361
92,94,1.9501526258096291
80,89,-0.32179504083642385
83,96,-1.2551670218420983
80,110,-1.4710064589046166
89,110,-0.0544849469084292
94,96,1.8471390342477205
92,110,0.13248100121840833
61,95,2.2275794437459226
18,97,-0.6698460476628039
61,97,0.7759821143416219
90,110,-0.5672302300910688
61,98,2.184051378192568
18,102,-2.9316434205780437
97,102,-0.4839058740936957
97,101,3.015725255756913
99,106,3.7324082779400585
52,106,-0.6010891274007599
101,102,4.436121480203944
91,110,-0.16377929735639296
95,98,2.141984057957801
61,100,1.72076695640305
85,99,3.2060450031958343
97,100,4.436121480203944
94,110,-0.4674454634335292
98,103,3.7324082779400585
61,103,1.604628978813839
96,110,-1.1887676261434261
95,104,-1.0625403846496646
98,104,-1.4968294629075651
98,105,-1.2778514672160726
61,111,-0.6872706606037844
61,116,-0.8864566941706382
104,105,2.368217406966919
111,116,3.3153580262671256
84,116,-3.2060451019615273
18,115,-3.106750063060895
102,115,2.7117470592609445
93,114,-3.5744537730315336
97,107,0.8677032967963991
95,109,-3.5744537730315336
105,108,2.646993557188065
98,108,-1.690856787854381
103,111,0.5841188470777665
93,115,-2.4719661045957224
61,112,-0.11685724657693086
95,112,-0.9053575182618498
114,115,3.10674997290245
104,109,1.4205758640846524
95,113,-0.08565028243590467
100,112,0.6872705278045488
109,113,3.2060450031958343
112,113,1.9149341938214999
101,107,2.418966462073592
98,118,0.10124748840924536
108,118,3.015725255756913
103,118,1.8144599138640842
97,117,1.8144599138640842
107,117,3.3153580262671256
91,172,0.21088184704301205
97,112,-1.4968294629075651
83,143,0.9436225830949259
96,143,-0.867703438765498
110,172,2.5274488884529975
118,119,1.4205758640846524
103,119,2.141984057957801
85,122,2.646993557188065
84,122,-2.9316434205780437
101,117,4.145152023550564
99,123,3.9184427168471876
83,134,2.4719660016221714
134,143,2.2726891994400433
105,120,-0.8864566941706382
108,120,-1.3008300007371676
103,118,1.7513136084096503
103,108,0.5672301020452246
104,113,-0.722426472174637
60,142,2.4719660016221714
104,120,-2.1012697910023577
103,120,3.7324082779400585
87,142,-3.5744537730315336
113,127,-4.43612156009328
113,121,-4.43612156009328
104,121,-2.2726892867301896
120,121,1.5230823357393546
114,125,-2.9316434205780437
112,127,-2.5274489963885465
116,124,-0.6872706606037844
97,127,3.015725255756913
121,127,2.4719660016221714
103,116,-1.3959339919795308
115,125,-1.6615502176829433
103,124,1.0022628750411067
115,126,-0.6010891274007599
102,126,1.103724552883528
125,126,4.436121480203944
84,124,-5.53733426701854
85,123,4.436121480203944
101,126,0.6352858046593717
110,143,2.7803933118077264
101,129,-0.08565028243590467
97,130,3.7324082779400585
103,132,2.8534721380276795
126,129,2.7803933118077264
117,128,2.7117470592609445
101,128,1.3716527928075883
117,133,0.6698459156176995
97,133,0.33778526158074773
97,138,1.445594446330888
121,131,1.72076695640305
128,129,1.7825318837304605
130,138,2.93164334365634
117,138,2.368217406966919
124,132,4.436121480203944
133,138,4.844202556684481
97,138,1.471006361575077
128,138,2.0618119072200103
60,134,2.418966462073592
60,139,2.4719660016221714
127,131,0.19515760538251437
127,138,2.2275794437459226
131,138,1.7513136084096503
103,121,1.3008299128497565
125,140,-2.7803933790295874
127,135,1.3241144775306468
103,136,1.7825318837304605
97,135,-0.33778538326100627
132,136,5.537334267018537
125,137,1.4968293639808472
121,138,0.07006324471763459
106,149,-0.16377929735639296
135,138,5.537334267018537
129,141,0.45104689322786395
103,138,1.2551669361900215
124,167,2.8534721380276795
126,141,2.646993557188065
128,141,2.5856857384930256
84,167,-5.53733426701854
99,149,-1.9501526936104758
52,149,-2.418966560561031
132,167,4.145152023550564
122,152,1.124638707269666
85,152,0.369896870073811
86,146,0.982542654754837
126,137,1.4968293639808472
103,156,-0.007781779532672672
87,146,-2.22757952790676
125,154,-1.4968294629075651
126,144,-0.4510470176203887
52,146,-2.2726892867301896
137,154,0.023345926266394867
137,144,2.5274488884529975
140,154,5.537334267018537
136,156,3.574453703354731
84,152,-3.43705550120135
60,150,-0.17945749696390423
139,150,2.8534721380276795
138,162,4.844202556684481
52,145,1.986327796610479
60,147,-3.2060451019615273
141,144,-0.08565028243590467
128,162,0.9436225830949259
138,156,4.436121480203944
145,146,-2.418966560561031
147,150,0.19515760538251437
138,148,4.436121480203944
150,153,3.7324082779400585
145,149,-2.1012697910023577
147,153,-1.2778514672160726
144,151,2.646993557188065
141,155,1.103724552883528
128,155,-0.6872706606037844
155,162,1.6328169387983074
60,163,-4.844202616288199
85,99,3.4370554399806776
147,163,0.40219817433836536
144,155,1.72076695640305
138,157,4.844202556684481
142,163,-5.53733426701854
136,167,2.7803933118077264
158,162,3.7324082779400585
138,158,2.2275794437459226
152,167,3.3153580262671256
148,160,2.93164334365634
138,160,3.9184427168471876
137,168,-0.5504199144331001
144,159,2.646993557188065
155,159,2.023523983245292
149,173,1.5497853865743236
145,173,-1.9501526936104758
144,168,2.8534721380276795
154,168,5.537334267018537
159,162,4.145152023550564
146,164,2.184051378192568
153,163,-3.0157253387444354
145,164,-2.5274489963885465
157,161,2.2726891994400433
139,153,3.4370554399806776
151,168,2.368217406966919
138,162,3.4370554399806776
148,162,2.368217406966919
157,160,2.418966462073592
156,167,0.08565016394454328
156,166,0.982542654754837
142,174,-5.53733426701854
160,161,0.2899341161553104
166,167,0.8306197427665889
163,174,2.7803933118077264
60,143,1.5497853865743236
140,168,2.93164334365634
99,186,-1.1037246319352672
173,187,1.2551669361900215
145,187,-1.986327866288225
87,164,-3.732408358890588
144,168,3.9184427168471876
149,186,1.5230823357393546
159,165,2.4719660016221714
160,162,1.7513136084096503
157,169,-0.6872706606037844
138,169,-0.7940690348095123
138,166,3.10674997290245
162,165,1.9501526258096291
161,169,-0.14812115655181013
162,171,2.7117470592609445
145,170,-2.5856858519456853
164,170,1.188767543534301
163,180,-1.8144600365838361
170,187,2.646993557188065
153,180,0.41842577919951873
160,169,-0.24241052705099042
167,178,2.5856857384930256
167,179,1.471006361575077
160,171,3.10674997290245
87,174,2.0618119072200103
168,175,0.8864565510992328
165,176,0.7047961364960313
149,189,-0.023346044556825873
162,176,1.103724552883528
186,189,3.7324082779400585
173,189,0.1168571278983801
87,170,-5.53733426701854
140,183,0.7940688968903633
160,177,2.023523983245292
160,181,1.604628978813839
138,184,1.9149341938214999
166,178,4.844202556684481
139,182,-1.4455945421327967
60,182,-0.24241052705099042
159,168,1.3959338990403656
177,181,1.445594446330888
166,184,2.0618119072200103
168,205,2.5856857384930256
167,185,1.188767543534301
139,204,-3.0157253387444354
183,205,3.2060450031958343
171,177,1.6615501074318497
179,185,2.5274488884529975
168,193,1.471006361575077
160,188,0.8122799937741847
160,194,-2.7117471225450083
169,194,4.844202556684481
167,190,1.1457782142804072
179,195,2.023523983245292
167,195,0.6181436068748636
152,195,2.5274488884529975
180,192,2.7117470592609445
153,192,-2.6469936768108107
193,205,2.8534721380276795
175,193,1.9501526258096291
169,184,-2.5856858519456853
178,190,1.5769599644200505
185,190,3.574453703354731
182,204,0.5170228985401271
139,203,-2.2726892867301896
171,176,0.8306197427665889
181,188,-0.10124760698692858
188,194,1.445594446330888
203,204,1.3959338990403656
174,191,4.145152023550564
163,202,3.4370554399806776
180,202,1.0221648177565306
139,192,-2.368217501379304
60,207,-3.732408358890588
60,216,-4.43612156009328
60,275,-5.53733426701854
163,191,4.436121480203944
207,216,3.10674997290245
216,275,3.4370554399806776
165,196,4.844202556684481
182,207,-1.6328170469254393
165,168,1.5497853865743236
176,196,1.0422550037182607
178,184,4.436121480203944
99,152,1.6908566753683048
171,200,0.5841188470777665
177,197,0.2582187931706581
181,197,1.0422550037182607
188,214,0.8864565510992328
139,198,-1.751313725733529
60,211,-3.732408358890588
60,222,-5.53733426701854
60,209,-3.9184428135768994
171,197,-0.722426472174637
181,214,1.0221648177565306
185,195,3.4370554399806776
192,198,1.3008299128497565
211,275,-1.2551670218420983
211,222,1.7513136084096503
209,222,1.4968293639808472
175,199,1.0830275858277314
168,199,4.436121480203944
171,201,-0.3860227795812654
211,228,1.6328169387983074
60,217,-3.3153581355547077
143,217,-5.53733426701854
197,201,3.015725255756913
192,202,2.101269714871794
198,203,2.101269714871794
228,275,1.986327796610479
209,217,1.347717671142901
165,199,2.418966462073592
178,206,1.8144599138640842
193,199,1.1671515377428254
190,206,4.145152023550564
169,210,2.0618119072200103
182,221,-1.9501526936104758
200,201,1.8144599138640842
184,210,1.0221648177565306
187,189,-0.0544849469084292
204,221,0.9244109312539295
171,196,3.3153580262671256
178,208,2.5856857384930256
152,342,-2.023524054927849
152,225,-0.007781779532672672
143,172,0.9244109312539295
194,214,4.844202556684481
195,342,0.8864565510992328
225,342,3.3153580262671256
207,221,2.8534721380276795
190,213,1.8144599138640842
185,213,-2.319517101482562
163,192,0.8677032967963991
196,199,2.418966462073592
206,208,3.4370554399806776
163,198,-0.16377929735639296
200,212,2.023523983245292
184,215,-0.13248112001244716
209,229,1.2551669361900215
172,218,2.101269714871794
206,213,2.2275794437459226
99,189,0.4674453385798212
222,229,1.9501526258096291
143,218,1.1671515377428254
200,219,1.8144599138640842
197,224,-2.023524054927849
181,224,0.45104689322786395
184,237,-2.418966560561031
195,213,-3.43705550120135
195,231,-0.4184259027266788
243,275,4.145152023550564
143,232,-4.145152083743929
201,219,-0.9825428039459942
214,224,2.141984057957801
210,237,1.7513136084096503
215,237,0.652518806521984
217,229,3.3153580262671256
217,232,2.418966462073592
199,227,0.9244109312539295
194,220,2.2275794437459226
169,220,3.2060450031958343
178,215,0.652518806521984
163,203,1.9149341938214999
222,228,1.6908566753683048
193,227,1.445594446330888
201,224,-1.690856787854381
213,231,3.3153580262671256
163,204,1.2778513804684322
205,235,1.445594446330888
226,275,2.646993557188065
163,221,3.574453703354731
205,223,5.537334267018537
196,236,3.2060450031958343
200,230,1.471006361575077
171,236,3.7324082779400585
219,224,2.101269714871794
226,243,2.5274488884529975
193,223,0.10124748840924536
199,236,3.4370554399806776
171,230,-0.4347079946705643
178,237,-0.32179504083642385
207,238,1.3008299128497565
172,234,0.6010889981175147
172,241,-0.17945749696390423
223,227,0.7401648358628796
212,230,-0.17945749696390423
231,342,5.537334267018537
221,238,1.5230823357393546
218,234,1.445594446330888
223,235,3.10674997290245
200,230,1.3008299128497565
178,206,4.145152023550564
226,228,1.3959338990403656
234,241,2.7117470592609445
219,233,3.2060450031958343
163,244,2.2726891994400433
191,244,1.5230823357393546
227,235,3.4370554399806776
228,243,4.436121480203944
222,240,2.184051378192568
227,236,1.188767543534301
170,189,1.232765242543629
218,232,-0.7401649710893459
206,239,4.844202556684481
163,242,4.436121480203944
224,233,1.72076695640305
169,237,2.368217406966919
228,240,-0.40219829746062086
219,230,-1.690856787854381
87,250,3.4370554399806776
170,250,-3.9184428135768994
174,244,0.4347078707200993
240,243,3.10674997290245
230,246,-1.3959339919795308
219,246,3.3153580262671256
194,248,-3.732408358890588
220,249,-3.9184428135768994
169,249,-2.22757952790676
213,239,2.7117470592609445
229,240,-0.007781779532672672
214,248,-4.43612156009328
231,239,2.646993557188065
242,244,3.574453703354731
236,253,0.48390574875928927
171,253,1.4968293639808472
220,248,-3.5744537730315336
232,245,2.2275794437459226
218,260,0.38602265684584536
206,237,1.3959338990403656
152,342,0.8306197427665889
174,250,2.646993557188065
232,260,3.3153580262671256
234,260,0.7580154487445683
236,247,3.10674997290245
224,248,-3.5744537730315336
174,242,1.471006361575077
163,251,3.9184427168471876
221,251,0.7401648358628796
232,254,4.436121480203944
248,249,1.1671515377428254
241,260,2.4719660016221714
236,257,2.101269714871794
189,273,1.3959338990403656
221,256,2.184051378192568
253,257,3.3153580262671256
170,273,3.2060450031958343
251,256,1.8144599138640842
217,240,2.184051378192568
235,252,1.4968293639808472
227,247,-1.3477177614522067
238,258,-0.7940690348095123
242,250,2.184051378192568
256,258,3.015725255756913
235,255,3.015725255756913
230,262,-1.7207670712436016
233,248,-0.305845384176723
207,258,0.7580154487445683
217,259,2.5856857384930256
252,255,4.436121480203944
171,262,0.6872705278045488
245,254,1.1671515377428254
237,263,-2.1012697910023577
207,275,1.6615501074318497
269,275,1.604628978813839
232,259,-1.7207670712436016
241,261,1.72076695640305
246,262,2.5856857384930256
237,249,-2.6469936768108107
243,269,-0.07006336313715722
219,248,-0.7940690348095123
237,267,-2.5274489963885465
243,270,4.145152023550564
249,263,3.7324082779400585
263,267,3.4370554399806776
269,270,3.4370554399806776
235,247,-0.24241052705099042
268,342,2.368217406966919
232,266,-2.023524054927849
261,278,2.2275794437459226
241,278,-0.533685124626992
247,257,4.145152023550564
206,267,0.5004307185850176
258,275,2.2726891994400433
259,266,1.445594446330888
246,248,-3.732408358890588
231,281,1.6328169387983074
281,342,2.7117470592609445
240,265,-0.10124760698692858
232,276,-0.4184259027266788
243,265,3.2060450031958343
217,265,1.9149341938214999
254,276,1.0221648177565306
239,267,2.5856857384930256
242,264,2.7117470592609445
245,260,1.210635526973574
266,276,1.3959338990403656
254,260,1.6615501074318497
253,272,-0.4347079946705643
171,272,2.023523983245292
163,274,-1.1887676261434261
251,274,-0.2899342369326745
251,275,4.436121480203944
256,275,3.10674997290245
242,274,-0.8122801326543725
275,277,2.4719660016221714
254,271,2.31951701078773
257,272,-1.2106356105583946
99,273,-2.1840514594677467
269,277,2.184051378192568
260,271,3.574453703354731
252,289,3.4370554399806776
257,279,-1.2551670218420983
278,294,1.8471390342477205
272,279,2.93164334365634
264,274,0.1168571278983801
171,285,0.13248100121840833
231,267,-0.36989699244014895
267,281,3.7324082779400585
217,243,2.7803933118077264
272,285,1.210635526973574
262,285,2.184051378192568
271,276,0.7224263377855422
247,287,3.574453703354731
257,280,2.7117470592609445
242,282,3.9184427168471876
259,284,0.8306197427665889
266,284,1.0830275858277314
260,286,3.9184427168471876
247,255,0.35381849771398977
279,280,1.0625402297313233
264,282,3.7324082779400585
274,275,0.1168571278983801
217,284,3.10674997290245
288,342,1.986327796610479
170,305,0.3058452631148958
250,305,-1.1887676261434261
274,283,0.274059332246233
281,288,4.436121480203944
242,306,-0.5672302300910688
243,291,1.5497853865743236
250,306,0.2899341161553104
275,283,0.35381849771398977
255,289,3.10674997290245
268,288,0.21088184704301205
274,296,0.274059332246233
269,293,-0.6010891274007599
261,294,1.5769599644200505
248,262,-3.9184428135768994
264,296,2.2275794437459226
277,293,-0.27405945275533616
257,287,3.574453703354731
272,292,-1.0625403846496646
262,298,-3.9184428135768994
248,298,4.145152023550564
275,290,2.2275794437459226
276,284,-0.14812115655181013
260,294,3.3153580262671256
241,294,1.188767543534301
247,289,1.0022628750411067
285,292,1.347717671142901
285,298,-3.732408358890588
277,290,0.7940688968903633
270,293,1.445594446330888
286,294,2.418966462073592
272,295,-1.690856787854381
268,299,-0.3860227795812654
299,342,3.4370554399806776
279,295,-1.324114566604422
292,295,2.2275794437459226
288,299,3.9184427168471876
290,293,1.880614156109223
