0,1,-0.0009493295360151893
0,2,-0.00047466476800759466
0,3,-0.000355998576005696
0,4,-0.00011866619200189867
0,5,-0.00047466476800759466
0,6,-0.000711997152011392
0,7,-0.0005933309600094933
0,8,-0.000711997152011392
0,9,-0.0008306633440132907
0,10,0.005695977216091136
0,11,-0.00011866619200189867
0,12,-0.00011866619200189867
0,13,-0.0009493295360151893
0,14,0.004865313872077845
0,15,0.005458644832087339
0,16,-0.000711997152011392
0,17,-0.001067995728017088
0,18,-0.0008306633440132907
0,19,-0.00047466476800759466
0,20,-0.001067995728017088
0,21,-0.000711997152011392
0,22,-0.00011866619200189867
0,23,-0.000355998576005696
0,24,-0.000711997152011392
0,25,-0.000355998576005696
0,26,-0.000355998576005696
0,27,-0.0005933309600094933
0,28,-0.0005933309600094933
0,29,-0.001067995728017088
0,30,-0.0005933309600094933
0,31,-0.00011866619200189867
0,32,-0.000355998576005696
0,33,-0.0011866619200189867
0,34,-0.0005933309600094933
0,35,-0.00011866619200189867
0,36,-0.0008306633440132907
0,37,-0.0013053281120208853
0,38,-0.0009493295360151893
0,39,-0.00023733238400379733
0,40,0.00533997864008544
0,41,-0.0005933309600094933
0,42,0.005577311024089237
0,43,-0.0008306633440132907
0,44,-0.00047466476800759466
0,45,-0.0013053281120208853
0,46,-0.00023733238400379733
0,47,0.005577311024089237
0,48,-0.00011866619200189867
0,49,-0.00023733238400379733
0,50,-0.0008306633440132907
0,51,-0.0011866619200189867
0,52,-0.00047466476800759466
0,53,-0.00023733238400379733
0,54,-0.0008306633440132907
0,55,-0.00023733238400379733
0,56,-0.00023733238400379733
0,57,-0.001067995728017088
0,58,-0.00011866619200189867
0,59,-0.0005933309600094933
0,60,-0.00011866619200189867
0,61,-0.000355998576005696
1,2,-0.0006328863573434595
1,3,-0.00047466476800759466
1,4,-0.0001582215893358649
1,5,-0.0006328863573434595
1,6,-0.0009493295360151893
1,7,-0.0007911079466793244
1,8,-0.0009493295360151893
1,9,-0.0011075511253510542
1,10,-0.0007911079466793244
1,11,-0.0001582215893358649
1,12,-0.0001582215893358649
1,13,-0.001265772714686919
1,14,-0.0018986590720303786
1,15,-0.0011075511253510542
1,16,-0.0009493295360151893
1,17,0.004865313872077845
1,18,-0.0011075511253510542
1,19,0.00565642181875717
1,20,-0.001423994304022784
1,21,-0.0009493295360151893
1,22,-0.0001582215893358649
1,23,-0.00047466476800759466
1,24,-0.0009493295360151893
1,25,-0.00047466476800759466
1,26,0.005814643408093035
1,27,0.005498200229421305
1,28,0.005498200229421305
1,29,-0.001423994304022784
1,30,-0.0007911079466793244
1,31,-0.0001582215893358649
1,32,-0.00047466476800759466
1,33,-0.0015822158933586489
1,34,-0.0007911079466793244
1,35,-0.0001582215893358649
1,36,0.005181757050749575
1,37,-0.0017404374826945138
1,38,-0.001265772714686919
1,39,-0.0003164431786717298
1,40,-0.001265772714686919
1,41,0.005498200229421305
1,42,-0.0009493295360151893
1,43,-0.0011075511253510542
1,44,-0.0006328863573434595
1,45,-0.0017404374826945138
1,46,-0.0003164431786717298
1,47,-0.0009493295360151893
1,48,-0.0001582215893358649
1,49,-0.0003164431786717298
1,50,-0.0011075511253510542
1,51,-0.0015822158933586489
1,52,-0.0006328863573434595
1,53,-0.0003164431786717298
1,54,0.005181757050749575
1,55,-0.0003164431786717298
1,56,-0.0003164431786717298
1,57,-0.001423994304022784
1,58,-0.0001582215893358649
1,59,-0.0007911079466793244
1,60,-0.0001582215893358649
1,61,-0.00047466476800759466
2,3,-0.00023733238400379733
2,4,-7.911079466793244e-05
2,5,-0.0003164431786717298
2,6,-0.00047466476800759466
2,7,-0.0003955539733396622
2,8,-0.00047466476800759466
2,9,-0.0005537755626755271
2,10,0.005893754202760967
2,11,-7.911079466793244e-05
2,12,-7.911079466793244e-05
2,13,-0.0006328863573434595
2,14,-0.0009493295360151893
2,15,-0.0005537755626755271
2,16,-0.00047466476800759466
2,17,-0.000711997152011392
2,18,-0.0005537755626755271
2,19,-0.0003164431786717298
2,20,-0.000711997152011392
2,21,-0.00047466476800759466
2,22,-7.911079466793244e-05
2,23,-0.00023733238400379733
2,24,-0.00047466476800759466
2,25,-0.00023733238400379733
2,26,-0.00023733238400379733
2,27,-0.0003955539733396622
2,28,-0.0003955539733396622
2,29,-0.000711997152011392
2,30,-0.0003955539733396622
2,31,-7.911079466793244e-05
2,32,-0.00023733238400379733
2,33,-0.0007911079466793244
2,34,-0.0003955539733396622
2,35,-7.911079466793244e-05
2,36,-0.0005537755626755271
2,37,-0.0008702187413472569
2,38,-0.0006328863573434595
2,39,-0.0001582215893358649
2,40,-0.0006328863573434595
2,41,-0.0003955539733396622
2,42,0.005814643408093035
2,43,-0.0005537755626755271
2,44,0.0059728649974288995
2,45,-0.0008702187413472569
2,46,-0.0001582215893358649
2,47,-0.00047466476800759466
2,48,-7.911079466793244e-05
2,49,-0.0001582215893358649
2,50,-0.0005537755626755271
2,51,-0.0007911079466793244
2,52,-0.0003164431786717298
2,53,-0.0001582215893358649
2,54,-0.0005537755626755271
2,55,-0.0001582215893358649
2,56,-0.0001582215893358649
2,57,-0.000711997152011392
2,58,-7.911079466793244e-05
2,59,-0.0003955539733396622
2,60,-7.911079466793244e-05
2,61,0.006051975792096832
3,4,-5.933309600094933e-05
3,5,-0.00023733238400379733
3,6,-0.000355998576005696
3,7,-0.00029666548000474666
3,8,0.005933309600094933
3,9,-0.00041533167200664533
3,10,-0.00029666548000474666
3,11,-5.933309600094933e-05
3,12,-5.933309600094933e-05
3,13,-0.00047466476800759466
3,14,0.005577311024089237
3,15,-0.00041533167200664533
3,16,-0.000355998576005696
3,17,-0.000533997864008544
3,18,-0.00041533167200664533
3,19,-0.00023733238400379733
3,20,-0.000533997864008544
3,21,-0.000355998576005696
3,22,-5.933309600094933e-05
3,23,-0.000177999288002848
3,24,-0.000355998576005696
3,25,-0.000177999288002848
3,26,-0.000177999288002848
3,27,-0.00029666548000474666
3,28,-0.00029666548000474666
3,29,-0.000533997864008544
3,30,-0.00029666548000474666
3,31,-5.933309600094933e-05
3,32,-0.000177999288002848
3,33,-0.0005933309600094933
3,34,-0.00029666548000474666
3,35,-5.933309600094933e-05
3,36,-0.00041533167200664533
3,37,-0.0006526640560104427
3,38,-0.00047466476800759466
3,39,-0.00011866619200189867
3,40,-0.00047466476800759466
3,41,-0.00029666548000474666
3,42,-0.000355998576005696
3,43,-0.00041533167200664533
3,44,-0.00023733238400379733
3,45,-0.0006526640560104427
3,46,-0.00011866619200189867
3,47,-0.000355998576005696
3,48,-5.933309600094933e-05
3,49,-0.00011866619200189867
3,50,-0.00041533167200664533
3,51,-0.0005933309600094933
3,52,-0.00023733238400379733
3,53,-0.00011866619200189867
3,54,-0.00041533167200664533
3,55,-0.00011866619200189867
3,56,-0.00011866619200189867
3,57,-0.000533997864008544
3,58,-5.933309600094933e-05
3,59,0.005992642696095883
3,60,-5.933309600094933e-05
3,61,-0.000177999288002848
4,5,-7.911079466793244e-05
4,6,-0.00011866619200189867
4,7,-9.888849333491555e-05
4,8,-0.00011866619200189867
4,9,-0.00013844389066888178
4,10,-9.888849333491555e-05
4,11,-1.977769866698311e-05
4,12,-1.977769866698311e-05
4,13,-0.0001582215893358649
4,14,-0.00023733238400379733
4,15,-0.00013844389066888178
4,16,-0.00011866619200189867
4,17,-0.000177999288002848
4,18,-0.00013844389066888178
4,19,-7.911079466793244e-05
4,20,-0.000177999288002848
4,21,-0.00011866619200189867
4,22,-1.977769866698311e-05
4,23,-5.933309600094933e-05
4,24,-0.00011866619200189867
4,25,-5.933309600094933e-05
4,26,-5.933309600094933e-05
4,27,-9.888849333491555e-05
4,28,-9.888849333491555e-05
4,29,-0.000177999288002848
4,30,-9.888849333491555e-05
4,31,-1.977769866698311e-05
4,32,-5.933309600094933e-05
4,33,-0.0001977769866698311
4,34,-9.888849333491555e-05
4,35,-1.977769866698311e-05
4,36,-0.00013844389066888178
4,37,-0.00021755468533681422
4,38,-0.0001582215893358649
4,39,-3.955539733396622e-05
4,40,-0.0001582215893358649
4,41,-9.888849333491555e-05
4,42,-0.00011866619200189867
4,43,-0.00013844389066888178
4,44,-7.911079466793244e-05
4,45,-0.00021755468533681422
4,46,-3.955539733396622e-05
4,47,-0.00011866619200189867
4,48,-1.977769866698311e-05
4,49,-3.955539733396622e-05
4,50,-0.00013844389066888178
4,51,0.006091531189430798
4,52,-7.911079466793244e-05
4,53,-3.955539733396622e-05
4,54,-0.00013844389066888178
4,55,-3.955539733396622e-05
4,56,-3.955539733396622e-05
4,57,-0.000177999288002848
4,58,-1.977769866698311e-05
4,59,-9.888849333491555e-05
4,60,-1.977769866698311e-05
4,61,-5.933309600094933e-05
5,6,-0.00047466476800759466
5,7,-0.0003955539733396622
5,8,-0.00047466476800759466
5,9,0.005735532613425102
5,10,-0.0003955539733396622
5,11,-7.911079466793244e-05
5,12,-7.911079466793244e-05
5,13,0.00565642181875717
5,14,-0.0009493295360151893
5,15,-0.0005537755626755271
5,16,-0.00047466476800759466
5,17,-0.000711997152011392
5,18,-0.0005537755626755271
5,19,-0.0003164431786717298
5,20,-0.000711997152011392
5,21,-0.00047466476800759466
5,22,-7.911079466793244e-05
5,23,-0.00023733238400379733
5,24,-0.00047466476800759466
5,25,-0.00023733238400379733
5,26,-0.00023733238400379733
5,27,-0.0003955539733396622
5,28,-0.0003955539733396622
5,29,-0.000711997152011392
5,30,-0.0003955539733396622
5,31,-7.911079466793244e-05
5,32,-0.00023733238400379733
5,33,-0.0007911079466793244
5,34,-0.0003955539733396622
5,35,-7.911079466793244e-05
5,36,-0.0005537755626755271
5,37,-0.0008702187413472569
5,38,-0.0006328863573434595
5,39,-0.0001582215893358649
5,40,-0.0006328863573434595
5,41,-0.0003955539733396622
5,42,-0.00047466476800759466
5,43,-0.0005537755626755271
5,44,-0.0003164431786717298
5,45,-0.0008702187413472569
5,46,-0.0001582215893358649
5,47,-0.00047466476800759466
5,48,-7.911079466793244e-05
5,49,-0.0001582215893358649
5,50,-0.0005537755626755271
5,51,-0.0007911079466793244
5,52,-0.0003164431786717298
5,53,-0.0001582215893358649
5,54,-0.0005537755626755271
5,55,-0.0001582215893358649
5,56,0.006131086586764764
5,57,0.005577311024089237
5,58,-7.911079466793244e-05
5,59,-0.0003955539733396622
5,60,-7.911079466793244e-05
5,61,-0.00023733238400379733
6,7,-0.0005933309600094933
6,8,-0.000711997152011392
6,9,0.005458644832087339
6,10,-0.0005933309600094933
6,11,-0.00011866619200189867
6,12,-0.00011866619200189867
6,13,0.00533997864008544
6,14,-0.001423994304022784
6,15,-0.0008306633440132907
6,16,-0.000711997152011392
6,17,0.005221312448083541
6,18,-0.0008306633440132907
6,19,-0.00047466476800759466
6,20,-0.001067995728017088
6,21,-0.000711997152011392
6,22,-0.00011866619200189867
6,23,-0.000355998576005696
6,24,-0.000711997152011392
6,25,-0.000355998576005696
6,26,-0.000355998576005696
6,27,-0.0005933309600094933
6,28,-0.0005933309600094933
6,29,-0.001067995728017088
6,30,-0.0005933309600094933
6,31,-0.00011866619200189867
6,32,-0.000355998576005696
6,33,-0.0011866619200189867
6,34,-0.0005933309600094933
6,35,-0.00011866619200189867
6,36,-0.0008306633440132907
6,37,-0.0013053281120208853
6,38,-0.0009493295360151893
6,39,-0.00023733238400379733
6,40,-0.0009493295360151893
6,41,-0.0005933309600094933
6,42,-0.000711997152011392
6,43,-0.0008306633440132907
6,44,-0.00047466476800759466
6,45,-0.0013053281120208853
6,46,-0.00023733238400379733
6,47,-0.000711997152011392
6,48,-0.00011866619200189867
6,49,-0.00023733238400379733
6,50,-0.0008306633440132907
6,51,-0.0011866619200189867
6,52,-0.00047466476800759466
6,53,-0.00023733238400379733
6,54,0.005458644832087339
6,55,-0.00023733238400379733
6,56,0.006051975792096832
6,57,0.005221312448083541
6,58,-0.00011866619200189867
6,59,-0.0005933309600094933
6,60,-0.00011866619200189867
6,61,-0.000355998576005696
7,8,-0.0005933309600094933
7,9,-0.0006922194533444089
7,10,-0.0004944424666745778
7,11,-9.888849333491555e-05
7,12,-9.888849333491555e-05
7,13,-0.0007911079466793244
7,14,-0.0011866619200189867
7,15,-0.0006922194533444089
7,16,-0.0005933309600094933
7,17,-0.00088999644001424
7,18,-0.0006922194533444089
7,19,0.005893754202760967
7,20,-0.00088999644001424
7,21,-0.0005933309600094933
7,22,-9.888849333491555e-05
7,23,-0.00029666548000474666
7,24,-0.0005933309600094933
7,25,-0.00029666548000474666
7,26,-0.00029666548000474666
7,27,0.0057948657094260515
7,28,-0.0004944424666745778
7,29,-0.00088999644001424
7,30,0.0057948657094260515
7,31,-9.888849333491555e-05
7,32,-0.00029666548000474666
7,33,-0.0009888849333491555
7,34,-0.0004944424666745778
7,35,-9.888849333491555e-05
7,36,-0.0006922194533444089
7,37,-0.001087773426684071
7,38,-0.0007911079466793244
7,39,-0.0001977769866698311
7,40,0.005498200229421305
7,41,-0.0004944424666745778
7,42,-0.0005933309600094933
7,43,-0.0006922194533444089
7,44,-0.0003955539733396622
7,45,-0.001087773426684071
7,46,-0.0001977769866698311
7,47,-0.0005933309600094933
7,48,-9.888849333491555e-05
7,49,-0.0001977769866698311
7,50,-0.0006922194533444089
7,51,-0.0009888849333491555
7,52,-0.0003955539733396622
7,53,-0.0001977769866698311
7,54,0.00559708872275622
7,55,-0.0001977769866698311
7,56,-0.0001977769866698311
7,57,-0.00088999644001424
7,58,-9.888849333491555e-05
7,59,-0.0004944424666745778
7,60,-9.888849333491555e-05
7,61,-0.00029666548000474666
8,9,-0.0008306633440132907
8,10,-0.0005933309600094933
8,11,-0.00011866619200189867
8,12,-0.00011866619200189867
8,13,-0.0009493295360151893
8,14,-0.001423994304022784
8,15,-0.0008306633440132907
8,16,-0.000711997152011392
8,17,-0.001067995728017088
8,18,-0.0008306633440132907
8,19,-0.00047466476800759466
8,20,0.005221312448083541
8,21,-0.000711997152011392
8,22,-0.00011866619200189867
8,23,-0.000355998576005696
8,24,-0.000711997152011392
8,25,-0.000355998576005696
8,26,-0.000355998576005696
8,27,-0.0005933309600094933
8,28,0.005695977216091136
8,29,-0.001067995728017088
8,30,-0.0005933309600094933
8,31,-0.00011866619200189867
8,32,-0.000355998576005696
8,33,-0.0011866619200189867
8,34,-0.0005933309600094933
8,35,-0.00011866619200189867
8,36,-0.0008306633440132907
8,37,0.004983980064079744
8,38,-0.0009493295360151893
8,39,-0.00023733238400379733
8,40,-0.0009493295360151893
8,41,-0.0005933309600094933
8,42,-0.000711997152011392
8,43,-0.0008306633440132907
8,44,-0.00047466476800759466
8,45,0.004983980064079744
8,46,-0.00023733238400379733
8,47,-0.000711997152011392
8,48,-0.00011866619200189867
8,49,-0.00023733238400379733
8,50,-0.0008306633440132907
8,51,-0.0011866619200189867
8,52,-0.00047466476800759466
8,53,-0.00023733238400379733
8,54,-0.0008306633440132907
8,55,-0.00023733238400379733
8,56,-0.00023733238400379733
8,57,-0.001067995728017088
8,58,-0.00011866619200189867
8,59,0.005695977216091136
8,60,-0.00011866619200189867
8,61,-0.000355998576005696
9,10,-0.0006922194533444089
9,11,-0.00013844389066888178
9,12,-0.00013844389066888178
9,13,0.005181757050749575
9,14,-0.0016613266880265813
9,15,-0.0009691072346821724
9,16,-0.0008306633440132907
9,17,0.005043313160080693
9,18,-0.0009691072346821724
9,19,-0.0005537755626755271
9,20,-0.001245995016019936
9,21,-0.0008306633440132907
9,22,-0.00013844389066888178
9,23,-0.00041533167200664533
9,24,-0.0008306633440132907
9,25,-0.00041533167200664533
9,26,-0.00041533167200664533
9,27,-0.0006922194533444089
9,28,-0.0006922194533444089
9,29,-0.001245995016019936
9,30,-0.0006922194533444089
9,31,-0.00013844389066888178
9,32,0.005873976504093984
9,33,-0.0013844389066888178
9,34,-0.0006922194533444089
9,35,-0.00013844389066888178
9,36,-0.0009691072346821724
9,37,-0.0015228827973576995
9,38,-0.0011075511253510542
9,39,-0.00027688778133776355
9,40,-0.0011075511253510542
9,41,0.00559708872275622
9,42,-0.0008306633440132907
9,43,-0.0009691072346821724
9,44,-0.0005537755626755271
9,45,-0.0015228827973576995
9,46,-0.00027688778133776355
9,47,-0.0008306633440132907
9,48,-0.00013844389066888178
9,49,-0.00027688778133776355
9,50,-0.0009691072346821724
9,51,-0.0013844389066888178
9,52,-0.0005537755626755271
9,53,-0.00027688778133776355
9,54,-0.0009691072346821724
9,55,-0.00027688778133776355
9,56,-0.00027688778133776355
9,57,0.005043313160080693
9,58,-0.00013844389066888178
9,59,-0.0006922194533444089
9,60,-0.00013844389066888178
9,61,-0.00041533167200664533
10,11,-9.888849333491555e-05
10,12,-9.888849333491555e-05
10,13,-0.0007911079466793244
10,14,-0.0011866619200189867
10,15,-0.0006922194533444089
10,16,-0.0005933309600094933
10,17,-0.00088999644001424
10,18,-0.0006922194533444089
10,19,-0.0003955539733396622
10,20,-0.00088999644001424
10,21,-0.0005933309600094933
10,22,-9.888849333491555e-05
10,23,-0.00029666548000474666
10,24,-0.0005933309600094933
10,25,-0.00029666548000474666
10,26,-0.00029666548000474666
10,27,-0.0004944424666745778
10,28,-0.0004944424666745778
10,29,0.005399311736086389
10,30,-0.0004944424666745778
10,31,-9.888849333491555e-05
10,32,-0.00029666548000474666
10,33,-0.0009888849333491555
10,34,-0.0004944424666745778
10,35,-9.888849333491555e-05
10,36,-0.0006922194533444089
10,37,-0.001087773426684071
10,38,-0.0007911079466793244
10,39,-0.0001977769866698311
10,40,-0.0007911079466793244
10,41,-0.0004944424666745778
10,42,0.005695977216091136
10,43,-0.0006922194533444089
10,44,-0.0003955539733396622
10,45,-0.001087773426684071
10,46,-0.0001977769866698311
10,47,0.005695977216091136
10,48,-9.888849333491555e-05
10,49,-0.0001977769866698311
10,50,-0.0006922194533444089
10,51,-0.0009888849333491555
10,52,-0.0003955539733396622
10,53,-0.0001977769866698311
10,54,-0.0006922194533444089
10,55,-0.0001977769866698311
10,56,-0.0001977769866698311
10,57,-0.00088999644001424
10,58,-9.888849333491555e-05
10,59,-0.0004944424666745778
10,60,-9.888849333491555e-05
10,61,-0.00029666548000474666
11,12,-1.977769866698311e-05
11,13,-0.0001582215893358649
11,14,-0.00023733238400379733
11,15,-0.00013844389066888178
11,16,-0.00011866619200189867
11,17,-0.000177999288002848
11,18,-0.00013844389066888178
11,19,-7.911079466793244e-05
11,20,-0.000177999288002848
11,21,-0.00011866619200189867
11,22,-1.977769866698311e-05
11,23,-5.933309600094933e-05
11,24,-0.00011866619200189867
11,25,-5.933309600094933e-05
11,26,-5.933309600094933e-05
11,27,-9.888849333491555e-05
11,28,-9.888849333491555e-05
11,29,-0.000177999288002848
11,30,-9.888849333491555e-05
11,31,-1.977769866698311e-05
11,32,-5.933309600094933e-05
11,33,-0.0001977769866698311
11,34,-9.888849333491555e-05
11,35,-1.977769866698311e-05
11,36,-0.00013844389066888178
11,37,-0.00021755468533681422
11,38,-0.0001582215893358649
