0,1,-0.0009493295360151893
11,39,-3.955539733396622e-05
11,40,-0.0001582215893358649
11,41,-9.888849333491555e-05
11,42,-0.00011866619200189867
11,43,-0.00013844389066888178
11,44,-7.911079466793244e-05
11,45,-0.00021755468533681422
11,46,-3.955539733396622e-05
11,47,-0.00011866619200189867
11,48,-1.977769866698311e-05
11,49,-3.955539733396622e-05
11,50,-0.00013844389066888178
11,51,0.006091531189430798
11,52,-7.911079466793244e-05
11,53,-3.955539733396622e-05
11,54,-0.00013844389066888178
11,55,-3.955539733396622e-05
11,56,-3.955539733396622e-05
11,57,-0.000177999288002848
11,58,-1.977769866698311e-05
11,59,-9.888849333491555e-05
11,60,-1.977769866698311e-05
11,61,-5.933309600094933e-05
12,13,-0.0001582215893358649
12,14,-0.00023733238400379733
12,15,-0.00013844389066888178
12,16,-0.00011866619200189867
12,17,-0.000177999288002848
12,18,-0.00013844389066888178
12,19,-7.911079466793244e-05
12,20,-0.000177999288002848
12,21,-0.00011866619200189867
12,22,-1.977769866698311e-05
12,23,-5.933309600094933e-05
12,24,-0.00011866619200189867
12,25,-5.933309600094933e-05
12,26,-5.933309600094933e-05
12,27,-9.888849333491555e-05
12,28,-9.888849333491555e-05
12,29,-0.000177999288002848
12,30,-9.888849333491555e-05
12,31,-1.977769866698311e-05
12,32,-5.933309600094933e-05
12,33,0.006091531189430798
12,34,-9.888849333491555e-05
12,35,-1.977769866698311e-05
12,36,-0.00013844389066888178
12,37,-0.00021755468533681422
12,38,-0.0001582215893358649
12,39,-3.955539733396622e-05
12,40,-0.0001582215893358649
12,41,-9.888849333491555e-05
12,42,-0.00011866619200189867
12,43,-0.00013844389066888178
12,44,-7.911079466793244e-05
12,45,-0.00021755468533681422
12,46,-3.955539733396622e-05
12,47,-0.00011866619200189867
12,48,-1.977769866698311e-05
12,49,-3.955539733396622e-05
12,50,-0.00013844389066888178
12,51,-0.0001977769866698311
12,52,-7.911079466793244e-05
12,53,-3.955539733396622e-05
12,54,-0.00013844389066888178
12,55,-3.955539733396622e-05
12,56,-3.955539733396622e-05
12,57,-0.000177999288002848
12,58,-1.977769866698311e-05
12,59,-9.888849333491555e-05
12,60,-1.977769866698311e-05
12,61,-5.933309600094933e-05
13,14,-0.0018986590720303786
13,15,-0.0011075511253510542
13,16,-0.0009493295360151893
13,17,0.004865313872077845
13,18,-0.0011075511253510542
13,19,-0.0006328863573434595
13,20,-0.001423994304022784
13,21,-0.0009493295360151893
13,22,-0.0001582215893358649
13,23,-0.00047466476800759466
13,24,-0.0009493295360151893
13,25,-0.00047466476800759466
13,26,-0.00047466476800759466
13,27,-0.0007911079466793244
13,28,-0.0007911079466793244
13,29,-0.001423994304022784
13,30,-0.0007911079466793244
13,31,-0.0001582215893358649
13,32,0.005814643408093035
13,33,-0.0015822158933586489
13,34,-0.0007911079466793244
13,35,-0.0001582215893358649
13,36,-0.0011075511253510542
13,37,-0.0017404374826945138
13,38,-0.001265772714686919
13,39,-0.0003164431786717298
13,40,-0.001265772714686919
13,41,0.005498200229421305
13,42,-0.0009493295360151893
13,43,-0.0011075511253510542
13,44,-0.0006328863573434595
13,45,-0.0017404374826945138
13,46,-0.0003164431786717298
13,47,-0.0009493295360151893
13,48,-0.0001582215893358649
13,49,-0.0003164431786717298
13,50,-0.0011075511253510542
13,51,-0.0015822158933586489
13,52,-0.0006328863573434595
13,53,-0.0003164431786717298
13,54,0.005181757050749575
13,55,-0.0003164431786717298
13,56,-0.0003164431786717298
13,57,0.004865313872077845
13,58,-0.0001582215893358649
13,59,-0.0007911079466793244
13,60,-0.0001582215893358649
13,61,-0.00047466476800759466
14,15,-0.0016613266880265813
14,16,0.004865313872077845
14,17,-0.002135991456034176
14,18,-0.0016613266880265813
14,19,-0.0009493295360151893
14,20,-0.002135991456034176
14,21,-0.001423994304022784
14,22,-0.00023733238400379733
14,23,-0.000711997152011392
14,24,0.004865313872077845
14,25,-0.000711997152011392
14,26,-0.000711997152011392
14,27,-0.0011866619200189867
14,28,-0.0011866619200189867
14,29,-0.002135991456034176
14,30,-0.0011866619200189867
14,31,-0.00023733238400379733
14,32,-0.000711997152011392
14,33,0.003915984336062656
14,34,0.005102646256081643
14,35,-0.00023733238400379733
14,36,-0.0016613266880265813
14,37,0.0036786519520588586
14,38,0.004390649104070251
14,39,-0.00047466476800759466
14,40,0.004390649104070251
14,41,-0.0011866619200189867
14,42,-0.001423994304022784
14,43,0.004627981488074048
14,44,-0.0009493295360151893
14,45,-0.0026106562240417706
14,46,-0.00047466476800759466
14,47,-0.001423994304022784
14,48,-0.00023733238400379733
14,49,-0.00047466476800759466
14,50,0.004627981488074048
14,51,-0.0023733238400379733
14,52,0.00533997864008544
14,53,-0.00047466476800759466
14,54,-0.0016613266880265813
14,55,-0.00047466476800759466
14,56,-0.00047466476800759466
14,57,-0.002135991456034176
14,58,-0.00023733238400379733
14,59,-0.0011866619200189867
14,60,-0.00023733238400379733
14,61,-0.000711997152011392
15,16,-0.0008306633440132907
15,17,-0.001245995016019936
15,18,0.005320200941418457
15,19,-0.0005537755626755271
15,20,-0.001245995016019936
15,21,-0.0008306633440132907
15,22,-0.00013844389066888178
15,23,-0.00041533167200664533
15,24,0.005458644832087339
15,25,-0.00041533167200664533
15,26,-0.00041533167200664533
15,27,-0.0006922194533444089
15,28,-0.0006922194533444089
15,29,-0.001245995016019936
15,30,-0.0006922194533444089
15,31,-0.00013844389066888178
15,32,-0.00041533167200664533
15,33,-0.0013844389066888178
15,34,-0.0006922194533444089
15,35,-0.00013844389066888178
15,36,-0.0009691072346821724
15,37,-0.0015228827973576995
15,38,-0.0011075511253510542
15,39,-0.00027688778133776355
15,40,0.005181757050749575
15,41,-0.0006922194533444089
15,42,-0.0008306633440132907
15,43,-0.0009691072346821724
15,44,-0.0005537755626755271
15,45,0.00476642537874293
15,46,-0.00027688778133776355
15,47,-0.0008306633440132907
15,48,-0.00013844389066888178
15,49,-0.00027688778133776355
15,50,-0.0009691072346821724
15,51,-0.0013844389066888178
15,52,-0.0005537755626755271
15,53,-0.00027688778133776355
15,54,-0.0009691072346821724
15,55,0.006012420394762866
15,56,-0.00027688778133776355
15,57,-0.001245995016019936
15,58,-0.00013844389066888178
15,59,0.00559708872275622
15,60,-0.00013844389066888178
15,61,-0.00041533167200664533
16,17,-0.001067995728017088
16,18,-0.0008306633440132907
16,19,-0.00047466476800759466
16,20,0.005221312448083541
16,21,-0.000711997152011392
16,22,-0.00011866619200189867
16,23,-0.000355998576005696
16,24,-0.000711997152011392
16,25,-0.000355998576005696
16,26,-0.000355998576005696
16,27,-0.0005933309600094933
16,28,-0.0005933309600094933
16,29,-0.001067995728017088
16,30,-0.0005933309600094933
16,31,-0.00011866619200189867
16,32,-0.000355998576005696
16,33,0.005102646256081643
16,34,-0.0005933309600094933
16,35,-0.00011866619200189867
16,36,-0.0008306633440132907
16,37,0.004983980064079744
16,38,0.00533997864008544
16,39,-0.00023733238400379733
16,40,-0.0009493295360151893
16,41,-0.0005933309600094933
16,42,-0.000711997152011392
16,43,-0.0008306633440132907
16,44,-0.00047466476800759466
16,45,-0.0013053281120208853
16,46,-0.00023733238400379733
16,47,-0.000711997152011392
16,48,-0.00011866619200189867
16,49,-0.00023733238400379733
16,50,0.005458644832087339
16,51,-0.0011866619200189867
16,52,-0.00047466476800759466
16,53,-0.00023733238400379733
16,54,-0.0008306633440132907
16,55,-0.00023733238400379733
16,56,-0.00023733238400379733
16,57,-0.001067995728017088
16,58,-0.00011866619200189867
16,59,-0.0005933309600094933
16,60,-0.00011866619200189867
16,61,-0.000355998576005696
17,18,-0.001245995016019936
17,19,-0.000711997152011392
17,20,-0.001601993592025632
17,21,-0.001067995728017088
17,22,0.006111308888097781
17,23,-0.000533997864008544
17,24,-0.001067995728017088
17,25,0.005755310312092085
17,26,-0.000533997864008544
17,27,0.005399311736086389
17,28,-0.00088999644001424
17,29,-0.001601993592025632
17,30,-0.00088999644001424
17,31,0.006111308888097781
17,32,-0.000533997864008544
17,33,-0.00177999288002848
17,34,-0.00088999644001424
17,35,-0.000177999288002848
17,36,-0.001245995016019936
17,37,-0.001957992168031328
17,38,-0.001423994304022784
17,39,-0.000355998576005696
17,40,-0.001423994304022784
17,41,-0.00088999644001424
17,42,-0.001067995728017088
17,43,-0.001245995016019936
17,44,-0.000711997152011392
17,45,-0.001957992168031328
17,46,-0.000355998576005696
17,47,-0.001067995728017088
17,48,-0.000177999288002848
17,49,-0.000355998576005696
17,50,-0.001245995016019936
17,51,-0.00177999288002848
17,52,-0.000711997152011392
17,53,-0.000355998576005696
17,54,-0.001245995016019936
17,55,-0.000355998576005696
17,56,-0.000355998576005696
17,57,0.004687314584074997
17,58,-0.000177999288002848
17,59,-0.00088999644001424
17,60,-0.000177999288002848
17,61,-0.000533997864008544
18,19,-0.0005537755626755271
18,20,0.005043313160080693
18,21,0.005458644832087339
18,22,-0.00013844389066888178
18,23,-0.00041533167200664533
18,24,0.005458644832087339
18,25,-0.00041533167200664533
18,26,-0.00041533167200664533
18,27,-0.0006922194533444089
18,28,-0.0006922194533444089
18,29,0.005043313160080693
18,30,-0.0006922194533444089
18,31,-0.00013844389066888178
18,32,-0.00041533167200664533
18,33,-0.0013844389066888178
18,34,-0.0006922194533444089
18,35,-0.00013844389066888178
18,36,-0.0009691072346821724
18,37,-0.0015228827973576995
18,38,-0.0011075511253510542
18,39,-0.00027688778133776355
18,40,-0.0011075511253510542
18,41,-0.0006922194533444089
18,42,-0.0008306633440132907
18,43,-0.0009691072346821724
18,44,-0.0005537755626755271
18,45,0.00476642537874293
18,46,-0.00027688778133776355
18,47,-0.0008306633440132907
18,48,-0.00013844389066888178
18,49,-0.00027688778133776355
18,50,-0.0009691072346821724
18,51,0.0049048692694118115
18,52,-0.0005537755626755271
18,53,-0.00027688778133776355
18,54,-0.0009691072346821724
18,55,-0.00027688778133776355
18,56,-0.00027688778133776355
18,57,-0.001245995016019936
18,58,-0.00013844389066888178
18,59,-0.0006922194533444089
18,60,-0.00013844389066888178
18,61,-0.00041533167200664533
19,20,-0.000711997152011392
19,21,-0.00047466476800759466
19,22,-7.911079466793244e-05
19,23,-0.00023733238400379733
19,24,-0.00047466476800759466
19,25,-0.00023733238400379733
19,26,-0.00023733238400379733
19,27,-0.0003955539733396622
19,28,-0.0003955539733396622
19,29,-0.000711997152011392
19,30,0.005893754202760967
19,31,-7.911079466793244e-05
19,32,-0.00023733238400379733
19,33,-0.0007911079466793244
19,34,-0.0003955539733396622
19,35,-7.911079466793244e-05
19,36,-0.0005537755626755271
19,37,-0.0008702187413472569
19,38,-0.0006328863573434595
19,39,-0.0001582215893358649
19,40,-0.0006328863573434595
19,41,-0.0003955539733396622
19,42,-0.00047466476800759466
19,43,-0.0005537755626755271
19,44,-0.0003164431786717298
19,45,-0.0008702187413472569
19,46,-0.0001582215893358649
19,47,-0.00047466476800759466
19,48,-7.911079466793244e-05
19,49,-0.0001582215893358649
19,50,-0.0005537755626755271
19,51,-0.0007911079466793244
19,52,-0.0003164431786717298
19,53,-0.0001582215893358649
19,54,0.005735532613425102
19,55,-0.0001582215893358649
19,56,-0.0001582215893358649
19,57,-0.000711997152011392
19,58,-7.911079466793244e-05
19,59,-0.0003955539733396622
19,60,-7.911079466793244e-05
19,61,-0.00023733238400379733
20,21,-0.001067995728017088
20,22,-0.000177999288002848
20,23,-0.000533997864008544
20,24,-0.001067995728017088
20,25,-0.000533997864008544
20,26,-0.000533997864008544
20,27,-0.00088999644001424
20,28,0.005399311736086389
20,29,-0.001601993592025632
20,30,-0.00088999644001424
20,31,-0.000177999288002848
20,32,-0.000533997864008544
20,33,-0.00177999288002848
20,34,-0.00088999644001424
20,35,-0.000177999288002848
20,36,0.005043313160080693
20,37,-0.001957992168031328
20,38,0.004865313872077845
20,39,-0.000355998576005696
20,40,-0.001423994304022784
20,41,-0.00088999644001424
20,42,-0.001067995728017088
20,43,-0.001245995016019936
20,44,0.005577311024089237
20,45,-0.001957992168031328
20,46,-0.000355998576005696
20,47,0.005221312448083541
20,48,-0.000177999288002848
20,49,-0.000355998576005696
20,50,0.005043313160080693
20,51,-0.00177999288002848
20,52,-0.000711997152011392
20,53,-0.000355998576005696
20,54,-0.001245995016019936
20,55,-0.000355998576005696
20,56,-0.000355998576005696
20,57,-0.001601993592025632
20,58,-0.000177999288002848
20,59,-0.00088999644001424
20,60,-0.000177999288002848
20,61,-0.000533997864008544
21,22,-0.00011866619200189867
21,23,-0.000355998576005696
21,24,-0.000711997152011392
21,25,-0.000355998576005696
21,26,-0.000355998576005696
21,27,-0.0005933309600094933
21,28,-0.0005933309600094933
21,29,0.005221312448083541
21,30,-0.0005933309600094933
21,31,-0.00011866619200189867
21,32,-0.000355998576005696
21,33,0.005102646256081643
21,34,-0.0005933309600094933
21,35,-0.00011866619200189867
21,36,-0.0008306633440132907
21,37,0.004983980064079744
21,38,-0.0009493295360151893
21,39,-0.00023733238400379733
21,40,-0.0009493295360151893
21,41,-0.0005933309600094933
21,42,-0.000711997152011392
21,43,-0.0008306633440132907
21,44,-0.00047466476800759466
21,45,0.004983980064079744
21,46,-0.00023733238400379733
21,47,-0.000711997152011392
21,48,-0.00011866619200189867
21,49,-0.00023733238400379733
21,50,-0.0008306633440132907
21,51,0.005102646256081643
21,52,-0.00047466476800759466
21,53,-0.00023733238400379733
21,54,-0.0008306633440132907
21,55,-0.00023733238400379733
21,56,-0.00023733238400379733
21,57,-0.001067995728017088
21,58,-0.00011866619200189867
21,59,-0.0005933309600094933
21,60,-0.00011866619200189867
21,61,-0.000355998576005696
22,23,-5.933309600094933e-05
22,24,-0.00011866619200189867
22,25,-5.933309600094933e-05
22,26,-5.933309600094933e-05
22,27,-9.888849333491555e-05
22,28,-9.888849333491555e-05
22,29,-0.000177999288002848
22,30,-9.888849333491555e-05
22,31,-1.977769866698311e-05
22,32,-5.933309600094933e-05
22,33,-0.0001977769866698311
22,34,-9.888849333491555e-05
22,35,-1.977769866698311e-05
22,36,-0.00013844389066888178
22,37,-0.00021755468533681422
22,38,-0.0001582215893358649
22,39,-3.955539733396622e-05
22,40,-0.0001582215893358649
22,41,-9.888849333491555e-05
22,42,-0.00011866619200189867
22,43,-0.00013844389066888178
22,44,-7.911079466793244e-05
22,45,-0.00021755468533681422
22,46,-3.955539733396622e-05
22,47,-0.00011866619200189867
22,48,-1.977769866698311e-05
22,49,-3.955539733396622e-05
22,50,-0.00013844389066888178
22,51,-0.0001977769866698311
22,52,-7.911079466793244e-05
22,53,-3.955539733396622e-05
22,54,-0.00013844389066888178
22,55,-3.955539733396622e-05
22,56,-3.955539733396622e-05
22,57,-0.000177999288002848
22,58,-1.977769866698311e-05
22,59,-9.888849333491555e-05
22,60,-1.977769866698311e-05
22,61,-5.933309600094933e-05
23,24,-0.000355998576005696
23,25,-0.000177999288002848
23,26,-0.000177999288002848
23,27,-0.00029666548000474666
23,28,-0.00029666548000474666
23,29,-0.000533997864008544
23,30,-0.00029666548000474666
23,31,-5.933309600094933e-05
23,32,-0.000177999288002848
23,33,-0.0005933309600094933
23,34,-0.00029666548000474666
23,35,-5.933309600094933e-05
23,36,0.005873976504093984
23,37,-0.0006526640560104427
23,38,-0.00047466476800759466
23,39,-0.00011866619200189867
23,40,-0.00047466476800759466
23,41,-0.00029666548000474666
23,42,-0.000355998576005696
23,43,-0.00041533167200664533
23,44,-0.00023733238400379733
23,45,0.005636644120090187
23,46,-0.00011866619200189867
23,47,-0.000355998576005696
23,48,-5.933309600094933e-05
23,49,-0.00011866619200189867
23,50,-0.00041533167200664533
23,51,0.005695977216091136
23,52,-0.00023733238400379733
23,53,-0.00011866619200189867
23,54,-0.00041533167200664533
23,55,-0.00011866619200189867
23,56,-0.00011866619200189867
23,57,-0.000533997864008544
23,58,-5.933309600094933e-05
23,59,-0.00029666548000474666
23,60,-5.933309600094933e-05
23,61,-0.000177999288002848
24,25,-0.000355998576005696
24,26,-0.000355998576005696
24,27,-0.0005933309600094933
24,28,-0.0005933309600094933
24,29,0.005221312448083541
24,30,-0.0005933309600094933
24,31,-0.00011866619200189867
24,32,-0.000355998576005696
24,33,-0.0011866619200189867
24,34,-0.0005933309600094933
24,35,-0.00011866619200189867
24,36,-0.0008306633440132907
24,37,-0.0013053281120208853
24,38,-0.0009493295360151893
24,39,-0.00023733238400379733
24,40,-0.0009493295360151893
24,41,-0.0005933309600094933
24,42,-0.000711997152011392
24,43,-0.0008306633440132907
24,44,-0.00047466476800759466
24,45,0.004983980064079744
24,46,-0.00023733238400379733
24,47,-0.000711997152011392
24,48,-0.00011866619200189867
24,49,-0.00023733238400379733
24,50,-0.0008306633440132907
24,51,0.005102646256081643
24,52,-0.00047466476800759466
24,53,-0.00023733238400379733
24,54,-0.0008306633440132907
24,55,-0.00023733238400379733
24,56,-0.00023733238400379733
24,57,-0.001067995728017088
24,58,-0.00011866619200189867
24,59,-0.0005933309600094933
24,60,-0.00011866619200189867
24,61,-0.000355998576005696
25,26,0.006111308888097781
25,27,0.005992642696095883
25,28,-0.00029666548000474666
25,29,-0.000533997864008544
25,30,-0.00029666548000474666
25,31,-5.933309600094933e-05
25,32,-0.000177999288002848
25,33,-0.0005933309600094933
25,34,-0.00029666548000474666
25,35,-5.933309600094933e-05
25,36,-0.00041533167200664533
25,37,-0.0006526640560104427
25,38,-0.00047466476800759466
25,39,-0.00011866619200189867
25,40,-0.00047466476800759466
25,41,-0.00029666548000474666
25,42,-0.000355998576005696
25,43,-0.00041533167200664533
25,44,-0.00023733238400379733
25,45,-0.0006526640560104427
25,46,-0.00011866619200189867
25,47,-0.000355998576005696
25,48,-5.933309600094933e-05
25,49,-0.00011866619200189867
25,50,-0.00041533167200664533
25,51,-0.0005933309600094933
25,52,-0.00023733238400379733
25,53,-0.00011866619200189867
25,54,-0.00041533167200664533
25,55,-0.00011866619200189867
25,56,-0.00011866619200189867
25,57,-0.000533997864008544
25,58,-5.933309600094933e-05
25,59,-0.00029666548000474666
25,60,-5.933309600094933e-05
25,61,-0.000177999288002848
26,27,0.005992642696095883
26,28,-0.00029666548000474666
26,29,-0.000533997864008544
26,30,-0.00029666548000474666
26,31,-5.933309600094933e-05
26,32,-0.000177999288002848
26,33,-0.0005933309600094933
