0,1,-0.0009493295360151893
26,34,-0.00029666548000474666
26,35,-5.933309600094933e-05
26,36,-0.00041533167200664533
26,37,-0.0006526640560104427
26,38,-0.00047466476800759466
26,39,-0.00011866619200189867
26,40,-0.00047466476800759466
26,41,-0.00029666548000474666
26,42,-0.000355998576005696
26,43,-0.00041533167200664533
26,44,-0.00023733238400379733
26,45,-0.0006526640560104427
26,46,-0.00011866619200189867
26,47,-0.000355998576005696
26,48,-5.933309600094933e-05
26,49,-0.00011866619200189867
26,50,-0.00041533167200664533
26,51,-0.0005933309600094933
26,52,-0.00023733238400379733
26,53,-0.00011866619200189867
26,54,-0.00041533167200664533
26,55,-0.00011866619200189867
26,56,-0.00011866619200189867
26,57,-0.000533997864008544
26,58,-5.933309600094933e-05
26,59,-0.00029666548000474666
26,60,-5.933309600094933e-05
26,61,-0.000177999288002848
27,28,-0.0004944424666745778
27,29,-0.00088999644001424
27,30,-0.0004944424666745778
27,31,-9.888849333491555e-05
27,32,-0.00029666548000474666
27,33,-0.0009888849333491555
27,34,-0.0004944424666745778
27,35,-9.888849333491555e-05
27,36,-0.0006922194533444089
27,37,-0.001087773426684071
27,38,-0.0007911079466793244
27,39,-0.0001977769866698311
27,40,-0.0007911079466793244
27,41,-0.0004944424666745778
27,42,-0.0005933309600094933
27,43,-0.0006922194533444089
27,44,-0.0003955539733396622
27,45,-0.001087773426684071
27,46,-0.0001977769866698311
27,47,-0.0005933309600094933
27,48,-9.888849333491555e-05
27,49,-0.0001977769866698311
27,50,-0.0006922194533444089
27,51,-0.0009888849333491555
27,52,-0.0003955539733396622
27,53,-0.0001977769866698311
27,54,-0.0006922194533444089
27,55,-0.0001977769866698311
27,56,-0.0001977769866698311
27,57,-0.00088999644001424
27,58,-9.888849333491555e-05
27,59,-0.0004944424666745778
27,60,-9.888849333491555e-05
27,61,-0.00029666548000474666
28,29,-0.00088999644001424
28,30,0.0057948657094260515
28,31,-9.888849333491555e-05
28,32,-0.00029666548000474666
28,33,-0.0009888849333491555
28,34,-0.0004944424666745778
28,35,-9.888849333491555e-05
28,36,-0.0006922194533444089
28,37,-0.001087773426684071
28,38,-0.0007911079466793244
28,39,-0.0001977769866698311
28,40,-0.0007911079466793244
28,41,-0.0004944424666745778
28,42,-0.0005933309600094933
28,43,-0.0006922194533444089
28,44,-0.0003955539733396622
28,45,-0.001087773426684071
28,46,-0.0001977769866698311
28,47,0.005695977216091136
28,48,-9.888849333491555e-05
28,49,-0.0001977769866698311
28,50,-0.0006922194533444089
28,51,-0.0009888849333491555
28,52,-0.0003955539733396622
28,53,-0.0001977769866698311
28,54,-0.0006922194533444089
28,55,-0.0001977769866698311
28,56,-0.0001977769866698311
28,57,-0.00088999644001424
28,58,-9.888849333491555e-05
28,59,-0.0004944424666745778
28,60,-9.888849333491555e-05
28,61,-0.00029666548000474666
29,30,-0.00088999644001424
29,31,-0.000177999288002848
29,32,-0.000533997864008544
29,33,-0.00177999288002848
29,34,-0.00088999644001424
29,35,0.006111308888097781
29,36,-0.001245995016019936
29,37,-0.001957992168031328
29,38,-0.001423994304022784
29,39,-0.000355998576005696
29,40,-0.001423994304022784
29,41,-0.00088999644001424
29,42,-0.001067995728017088
29,43,0.005043313160080693
29,44,-0.000711997152011392
29,45,0.004331316008069301
29,46,-0.000355998576005696
29,47,-0.001067995728017088
29,48,-0.000177999288002848
29,49,-0.000355998576005696
29,50,-0.001245995016019936
29,51,0.004509315296072149
29,52,0.005577311024089237
29,53,-0.000355998576005696
29,54,-0.001245995016019936
29,55,-0.000355998576005696
29,56,-0.000355998576005696
29,57,-0.001601993592025632
29,58,-0.000177999288002848
29,59,-0.00088999644001424
29,60,-0.000177999288002848
29,61,-0.000533997864008544
30,31,-9.888849333491555e-05
30,32,-0.00029666548000474666
30,33,-0.0009888849333491555
30,34,-0.0004944424666745778
30,35,-9.888849333491555e-05
30,36,-0.0006922194533444089
30,37,-0.001087773426684071
30,38,-0.0007911079466793244
30,39,-0.0001977769866698311
30,40,-0.0007911079466793244
30,41,-0.0004944424666745778
30,42,0.005695977216091136
30,43,-0.0006922194533444089
30,44,-0.0003955539733396622
30,45,-0.001087773426684071
30,46,-0.0001977769866698311
30,47,0.005695977216091136
30,48,-9.888849333491555e-05
30,49,-0.0001977769866698311
30,50,-0.0006922194533444089
30,51,-0.0009888849333491555
30,52,-0.0003955539733396622
30,53,-0.0001977769866698311
30,54,-0.0006922194533444089
30,55,-0.0001977769866698311
30,56,-0.0001977769866698311
30,57,-0.00088999644001424
30,58,-9.888849333491555e-05
30,59,-0.0004944424666745778
30,60,-9.888849333491555e-05
30,61,-0.00029666548000474666
31,32,-5.933309600094933e-05
31,33,-0.0001977769866698311
31,34,-9.888849333491555e-05
31,35,-1.977769866698311e-05
31,36,-0.00013844389066888178
31,37,-0.00021755468533681422
31,38,-0.0001582215893358649
31,39,-3.955539733396622e-05
31,40,-0.0001582215893358649
31,41,-9.888849333491555e-05
31,42,-0.00011866619200189867
31,43,-0.00013844389066888178
31,44,-7.911079466793244e-05
31,45,-0.00021755468533681422
31,46,-3.955539733396622e-05
31,47,-0.00011866619200189867
31,48,-1.977769866698311e-05
31,49,-3.955539733396622e-05
31,50,-0.00013844389066888178
31,51,-0.0001977769866698311
31,52,-7.911079466793244e-05
31,53,-3.955539733396622e-05
31,54,-0.00013844389066888178
31,55,-3.955539733396622e-05
31,56,-3.955539733396622e-05
31,57,-0.000177999288002848
31,58,-1.977769866698311e-05
31,59,-9.888849333491555e-05
31,60,-1.977769866698311e-05
31,61,-5.933309600094933e-05
32,33,-0.0005933309600094933
32,34,-0.00029666548000474666
32,35,-5.933309600094933e-05
32,36,-0.00041533167200664533
32,37,-0.0006526640560104427
32,38,-0.00047466476800759466
32,39,-0.00011866619200189867
32,40,-0.00047466476800759466
32,41,-0.00029666548000474666
32,42,-0.000355998576005696
32,43,-0.00041533167200664533
32,44,-0.00023733238400379733
32,45,-0.0006526640560104427
32,46,-0.00011866619200189867
32,47,-0.000355998576005696
32,48,-5.933309600094933e-05
32,49,-0.00011866619200189867
32,50,-0.00041533167200664533
32,51,-0.0005933309600094933
32,52,-0.00023733238400379733
32,53,-0.00011866619200189867
32,54,-0.00041533167200664533
32,55,-0.00011866619200189867
32,56,-0.00011866619200189867
32,57,-0.000533997864008544
32,58,-5.933309600094933e-05
32,59,-0.00029666548000474666
32,60,0.00622997508009968
32,61,-0.000177999288002848
33,34,0.005300423242751474
33,35,-0.0001977769866698311
33,36,-0.0013844389066888178
33,37,0.004113761322732488
33,38,0.00470709228274198
33,39,-0.0003955539733396622
33,40,0.00470709228274198
33,41,-0.0009888849333491555
33,42,-0.0011866619200189867
33,43,0.0049048692694118115
33,44,-0.0007911079466793244
33,45,-0.002175546853368142
33,46,-0.0003955539733396622
33,47,-0.0011866619200189867
33,48,-0.0001977769866698311
33,49,-0.0003955539733396622
33,50,0.0049048692694118115
33,51,-0.001977769866698311
33,52,-0.0007911079466793244
33,53,-0.0003955539733396622
33,54,-0.0013844389066888178
33,55,-0.0003955539733396622
33,56,-0.0003955539733396622
33,57,-0.00177999288002848
33,58,-0.0001977769866698311
33,59,-0.0009888849333491555
33,60,-0.0001977769866698311
33,61,-0.0005933309600094933
34,35,-9.888849333491555e-05
34,36,-0.0006922194533444089
34,37,0.005201534749416558
34,38,-0.0007911079466793244
34,39,-0.0001977769866698311
34,40,-0.0007911079466793244
34,41,-0.0004944424666745778
34,42,-0.0005933309600094933
34,43,-0.0006922194533444089
34,44,0.005893754202760967
34,45,-0.001087773426684071
34,46,-0.0001977769866698311
34,47,-0.0005933309600094933
34,48,-9.888849333491555e-05
34,49,0.006091531189430798
34,50,-0.0006922194533444089
34,51,-0.0009888849333491555
34,52,-0.0003955539733396622
34,53,-0.0001977769866698311
34,54,-0.0006922194533444089
34,55,-0.0001977769866698311
34,56,-0.0001977769866698311
34,57,-0.00088999644001424
34,58,-9.888849333491555e-05
34,59,-0.0004944424666745778
34,60,-9.888849333491555e-05
34,61,-0.00029666548000474666
35,36,-0.00013844389066888178
35,37,-0.00021755468533681422
35,38,-0.0001582215893358649
35,39,-3.955539733396622e-05
35,40,-0.0001582215893358649
35,41,-9.888849333491555e-05
35,42,-0.00011866619200189867
35,43,-0.00013844389066888178
35,44,-7.911079466793244e-05
35,45,-0.00021755468533681422
35,46,-3.955539733396622e-05
35,47,-0.00011866619200189867
35,48,-1.977769866698311e-05
35,49,-3.955539733396622e-05
35,50,-0.00013844389066888178
35,51,-0.0001977769866698311
35,52,-7.911079466793244e-05
35,53,-3.955539733396622e-05
35,54,-0.00013844389066888178
35,55,-3.955539733396622e-05
35,56,-3.955539733396622e-05
35,57,-0.000177999288002848
35,58,-1.977769866698311e-05
35,59,-9.888849333491555e-05
35,60,-1.977769866698311e-05
35,61,-5.933309600094933e-05
36,37,0.00476642537874293
36,38,-0.0011075511253510542
36,39,0.006012420394762866
36,40,0.005181757050749575
36,41,-0.0006922194533444089
36,42,-0.0008306633440132907
36,43,-0.0009691072346821724
36,44,-0.0005537755626755271
36,45,-0.0015228827973576995
36,46,-0.00027688778133776355
36,47,-0.0008306633440132907
36,48,-0.00013844389066888178
36,49,-0.00027688778133776355
36,50,-0.0009691072346821724
36,51,-0.0013844389066888178
36,52,-0.0005537755626755271
36,53,-0.00027688778133776355
36,54,-0.0009691072346821724
36,55,-0.00027688778133776355
36,56,-0.00027688778133776355
36,57,-0.001245995016019936
36,58,-0.00013844389066888178
36,59,0.00559708872275622
36,60,-0.00013844389066888178
36,61,-0.00041533167200664533
37,38,-0.0017404374826945138
37,39,-0.00043510937067362844
37,40,0.0045488706934061155
37,41,-0.001087773426684071
37,42,-0.0013053281120208853
37,43,0.00476642537874293
37,44,-0.0008702187413472569
37,45,0.003896206637395673
37,46,-0.00043510937067362844
37,47,-0.0013053281120208853
37,48,-0.00021755468533681422
37,49,-0.00043510937067362844
37,50,-0.0015228827973576995
37,51,-0.002175546853368142
37,52,-0.0008702187413472569
37,53,-0.00043510937067362844
37,54,-0.0015228827973576995
37,55,-0.00043510937067362844
37,56,-0.00043510937067362844
37,57,-0.001957992168031328
37,58,-0.00021755468533681422
37,59,-0.001087773426684071
37,60,-0.00021755468533681422
37,61,0.005636644120090187
38,39,-0.0003164431786717298
38,40,-0.001265772714686919
38,41,-0.0007911079466793244
38,42,-0.0009493295360151893
38,43,0.005181757050749575
38,44,0.00565642181875717
38,45,-0.0017404374826945138
38,46,-0.0003164431786717298
38,47,-0.0009493295360151893
38,48,-0.0001582215893358649
38,49,-0.0003164431786717298
38,50,-0.0011075511253510542
38,51,-0.0015822158933586489
38,52,0.00565642181875717
38,53,-0.0003164431786717298
38,54,-0.0011075511253510542
38,55,-0.0003164431786717298
38,56,-0.0003164431786717298
38,57,-0.001423994304022784
38,58,0.006131086586764764
38,59,-0.0007911079466793244
38,60,-0.0001582215893358649
38,61,-0.00047466476800759466
39,40,-0.0003164431786717298
39,41,-0.0001977769866698311
39,42,-0.00023733238400379733
39,43,-0.00027688778133776355
39,44,-0.0001582215893358649
39,45,-0.00043510937067362844
39,46,-7.911079466793244e-05
39,47,-0.00023733238400379733
39,48,-3.955539733396622e-05
39,49,-7.911079466793244e-05
39,50,-0.00027688778133776355
39,51,-0.0003955539733396622
39,52,-0.0001582215893358649
39,53,-7.911079466793244e-05
39,54,-0.00027688778133776355
39,55,-7.911079466793244e-05
39,56,-7.911079466793244e-05
39,57,0.005933309600094933
39,58,-3.955539733396622e-05
39,59,-0.0001977769866698311
39,60,-3.955539733396622e-05
39,61,-0.00011866619200189867
40,41,-0.0007911079466793244
40,42,-0.0009493295360151893
40,43,-0.0011075511253510542
40,44,-0.0006328863573434595
40,45,-0.0017404374826945138
40,46,-0.0003164431786717298
40,47,-0.0009493295360151893
40,48,-0.0001582215893358649
40,49,-0.0003164431786717298
40,50,-0.0011075511253510542
40,51,-0.0015822158933586489
40,52,0.00565642181875717
40,53,-0.0003164431786717298
40,54,-0.0011075511253510542
40,55,-0.0003164431786717298
40,56,-0.0003164431786717298
40,57,-0.001423994304022784
40,58,-0.0001582215893358649
40,59,-0.0007911079466793244
40,60,-0.0001582215893358649
40,61,-0.00047466476800759466
41,42,-0.0005933309600094933
41,43,-0.0006922194533444089
41,44,-0.0003955539733396622
41,45,-0.001087773426684071
41,46,-0.0001977769866698311
41,47,-0.0005933309600094933
41,48,-9.888849333491555e-05
41,49,-0.0001977769866698311
41,50,-0.0006922194533444089
41,51,-0.0009888849333491555
41,52,-0.0003955539733396622
41,53,-0.0001977769866698311
41,54,0.00559708872275622
41,55,-0.0001977769866698311
41,56,-0.0001977769866698311
41,57,0.005399311736086389
41,58,-9.888849333491555e-05
41,59,-0.0004944424666745778
41,60,-9.888849333491555e-05
41,61,-0.00029666548000474666
42,43,-0.0008306633440132907
42,44,-0.00047466476800759466
42,45,-0.0013053281120208853
42,46,-0.00023733238400379733
42,47,0.005577311024089237
42,48,-0.00011866619200189867
42,49,-0.00023733238400379733
42,50,0.005458644832087339
42,51,-0.0011866619200189867
42,52,-0.00047466476800759466
42,53,-0.00023733238400379733
42,54,-0.0008306633440132907
42,55,-0.00023733238400379733
42,56,-0.00023733238400379733
42,57,-0.001067995728017088
42,58,-0.00011866619200189867
42,59,-0.0005933309600094933
42,60,-0.00011866619200189867
42,61,-0.000355998576005696
43,44,-0.0005537755626755271
43,45,-0.0015228827973576995
43,46,0.006012420394762866
43,47,-0.0008306633440132907
43,48,-0.00013844389066888178
43,49,-0.00027688778133776355
43,50,-0.0009691072346821724
43,51,-0.0013844389066888178
43,52,-0.0005537755626755271
43,53,0.006012420394762866
43,54,-0.0009691072346821724
43,55,-0.00027688778133776355
43,56,-0.00027688778133776355
43,57,-0.001245995016019936
43,58,-0.00013844389066888178
43,59,-0.0006922194533444089
43,60,-0.00013844389066888178
43,61,-0.00041533167200664533
44,45,-0.0008702187413472569
44,46,-0.0001582215893358649
44,47,-0.00047466476800759466
44,48,-7.911079466793244e-05
44,49,-0.0001582215893358649
44,50,-0.0005537755626755271
44,51,-0.0007911079466793244
44,52,-0.0003164431786717298
44,53,-0.0001582215893358649
44,54,-0.0005537755626755271
44,55,-0.0001582215893358649
44,56,-0.0001582215893358649
44,57,-0.000711997152011392
44,58,-7.911079466793244e-05
44,59,-0.0003955539733396622
44,60,-7.911079466793244e-05
44,61,-0.00023733238400379733
45,46,-0.00043510937067362844
45,47,-0.0013053281120208853
45,48,-0.00021755468533681422
45,49,-0.00043510937067362844
45,50,0.00476642537874293
45,51,0.004113761322732488
45,52,-0.0008702187413472569
45,53,-0.00043510937067362844
45,54,-0.0015228827973576995
45,55,-0.00043510937067362844
45,56,-0.00043510937067362844
45,57,-0.001957992168031328
45,58,-0.00021755468533681422
45,59,0.005201534749416558
45,60,-0.00021755468533681422
45,61,-0.0006526640560104427
46,47,-0.00023733238400379733
46,48,-3.955539733396622e-05
46,49,0.006210197381432697
46,50,-0.00027688778133776355
46,51,-0.0003955539733396622
46,52,-0.0001582215893358649
46,53,-7.911079466793244e-05
46,54,-0.00027688778133776355
46,55,-7.911079466793244e-05
46,56,-7.911079466793244e-05
46,57,-0.000355998576005696
46,58,-3.955539733396622e-05
46,59,-0.0001977769866698311
46,60,-3.955539733396622e-05
46,61,-0.00011866619200189867
47,48,-0.00011866619200189867
47,49,-0.00023733238400379733
47,50,-0.0008306633440132907
47,51,-0.0011866619200189867
47,52,-0.00047466476800759466
47,53,-0.00023733238400379733
47,54,-0.0008306633440132907
47,55,-0.00023733238400379733
47,56,-0.00023733238400379733
47,57,-0.001067995728017088
47,58,-0.00011866619200189867
47,59,-0.0005933309600094933
47,60,-0.00011866619200189867
47,61,-0.000355998576005696
48,49,-3.955539733396622e-05
48,50,-0.00013844389066888178
48,51,-0.0001977769866698311
48,52,-7.911079466793244e-05
48,53,-3.955539733396622e-05
48,54,-0.00013844389066888178
48,55,-3.955539733396622e-05
48,56,-3.955539733396622e-05
48,57,0.006111308888097781
48,58,-1.977769866698311e-05
48,59,-9.888849333491555e-05
48,60,-1.977769866698311e-05
48,61,-5.933309600094933e-05
49,50,-0.00027688778133776355
49,51,-0.0003955539733396622
49,52,-0.0001582215893358649
49,53,-7.911079466793244e-05
49,54,-0.00027688778133776355
49,55,-7.911079466793244e-05
49,56,-7.911079466793244e-05
49,57,-0.000355998576005696
49,58,-3.955539733396622e-05
49,59,-0.0001977769866698311
49,60,-3.955539733396622e-05
49,61,-0.00011866619200189867
50,51,0.0049048692694118115
50,52,-0.0005537755626755271
50,53,-0.00027688778133776355
50,54,-0.0009691072346821724
50,55,-0.00027688778133776355
50,56,-0.00027688778133776355
50,57,-0.001245995016019936
50,58,-0.00013844389066888178
50,59,-0.0006922194533444089
50,60,-0.00013844389066888178
50,61,-0.00041533167200664533
51,52,-0.0007911079466793244
51,53,-0.0003955539733396622
51,54,-0.0013844389066888178
51,55,0.005893754202760967
51,56,-0.0003955539733396622
51,57,-0.00177999288002848
51,58,-0.0001977769866698311
51,59,-0.0009888849333491555
51,60,-0.0001977769866698311
51,61,-0.0005933309600094933
52,53,-0.0001582215893358649
52,54,-0.0005537755626755271
52,55,-0.0001582215893358649
52,56,-0.0001582215893358649
52,57,-0.000711997152011392
52,58,-7.911079466793244e-05
52,59,-0.0003955539733396622
52,60,-7.911079466793244e-05
52,61,-0.00023733238400379733
53,54,-0.00027688778133776355
53,55,-7.911079466793244e-05
53,56,-7.911079466793244e-05
53,57,-0.000355998576005696
53,58,-3.955539733396622e-05
53,59,-0.0001977769866698311
53,60,-3.955539733396622e-05
53,61,0.006170641984098731
54,55,-0.00027688778133776355
54,56,-0.00027688778133776355
54,57,0.005043313160080693
54,58,-0.00013844389066888178
54,59,-0.0006922194533444089
54,60,-0.00013844389066888178
54,61,-0.00041533167200664533
55,56,-7.911079466793244e-05
55,57,-0.000355998576005696
55,58,-3.955539733396622e-05
55,59,-0.0001977769866698311
55,60,-3.955539733396622e-05
55,61,-0.00011866619200189867
56,57,-0.000355998576005696
56,58,-3.955539733396622e-05
56,59,-0.0001977769866698311
56,60,-3.955539733396622e-05
56,61,-0.00011866619200189867
57,58,-0.000177999288002848
57,59,-0.00088999644001424
57,60,-0.000177999288002848
57,61,-0.000533997864008544
58,59,-9.888849333491555e-05
58,60,-1.977769866698311e-05
58,61,-5.933309600094933e-05
59,60,-9.888849333491555e-05
59,61,-0.00029666548000474666
60,61,-5.933309600094933e-05
