0,1,0.0009861932938855997
0,2,-0.000328731097961866
0,3,0.004930966469428007
0,4,0.008875739644970414
0,5,0.007560815253122946
0,6,0.007560815253122946
0,7,0.007560815253122946
0,8,0.006245890861275477
0,9,-0.0026298487836949372
0,10,0.008875739644970414
0,11,0.011505588428665352
0,12,0.010190664036817884
0,13,0.006245890861275477
0,14,-0.0026298487836949372
0,15,-0.0026298487836949372
0,16,-0.0026298487836949372
0,17,0.010190664036817884
0,18,-0.0026298487836949372
0,19,0.008875739644970414
0,20,-0.0026298487836949372
0,21,0.010190664036817884
0,22,-0.0026298487836949372
0,23,-0.006574621959237343
0,24,-0.0039447731755424065
0,25,-0.0039447731755424065
0,26,-0.0026298487836949372
0,27,-0.0052596975673898745
0,28,-0.0039447731755424065
0,29,-0.0052596975673898745
0,30,-0.0052596975673898745
0,31,0.004930966469428007
0,32,-0.015779092702169626
0,33,-0.022353714661406968
1,2,0.0054240631163708095
1,3,0.008382642998027613
1,4,-0.0022189349112426036
1,5,-0.0029585798816568047
1,6,-0.0029585798816568047
1,7,0.009861932938856014
1,8,-0.0036982248520710053
1,9,-0.0014792899408284023
1,10,-0.0022189349112426036
1,11,-0.0007396449704142012
1,12,-0.0014792899408284023
1,13,0.009122287968441814
1,14,-0.0014792899408284023
1,15,-0.0014792899408284023
1,16,-0.0014792899408284023
1,17,0.011341222879684417
1,18,-0.0014792899408284023
1,19,0.010601577909270216
1,20,-0.0014792899408284023
1,21,0.011341222879684417
1,22,-0.0014792899408284023
1,23,-0.0036982248520710053
1,24,-0.0022189349112426036
1,25,-0.0022189349112426036
1,26,-0.0014792899408284023
1,27,-0.0029585798816568047
1,28,-0.0022189349112426036
1,29,-0.0029585798816568047
1,30,0.009861932938856014
1,31,-0.004437869822485207
1,32,-0.008875739644970414
1,33,-0.012573964497041418
2,3,0.007889546351084813
2,4,-0.002465483234714004
2,5,-0.0032873109796186717
2,6,-0.0032873109796186717
2,7,0.00953320184089415
2,8,0.008711374095989481
2,9,0.011176857330703484
2,10,-0.002465483234714004
2,11,-0.0008218277449046679
2,12,-0.0016436554898093358
2,13,0.008711374095989481
2,14,-0.0016436554898093358
2,15,-0.0016436554898093358
2,16,-0.0016436554898093358
2,17,-0.0016436554898093358
2,18,-0.0016436554898093358
2,19,-0.002465483234714004
2,20,-0.0016436554898093358
2,21,-0.0016436554898093358
2,22,-0.0016436554898093358
2,23,-0.00410913872452334
2,24,-0.002465483234714004
2,25,-0.002465483234714004
2,26,-0.0016436554898093358
2,27,0.00953320184089415
2,28,0.010355029585798816
2,29,-0.0032873109796186717
2,30,-0.0032873109796186717
2,31,-0.004930966469428008
2,32,0.0029585798816568042
2,33,-0.013971071663379355
3,4,-0.0014792899408284023
3,5,-0.0019723865877712033
3,6,-0.0019723865877712033
3,7,0.010848126232741617
3,8,-0.002465483234714004
3,9,-0.0009861932938856016
3,10,-0.0014792899408284023
3,11,-0.0004930966469428008
3,12,0.011834319526627219
3,13,0.010355029585798816
3,14,-0.0009861932938856016
3,15,-0.0009861932938856016
3,16,-0.0009861932938856016
3,17,-0.0009861932938856016
3,18,-0.0009861932938856016
3,19,-0.0014792899408284023
3,20,-0.0009861932938856016
3,21,-0.0009861932938856016
3,22,-0.0009861932938856016
3,23,-0.002465483234714004
3,24,-0.0014792899408284023
3,25,-0.0014792899408284023
3,26,-0.0009861932938856016
3,27,-0.0019723865877712033
3,28,-0.0014792899408284023
3,29,-0.0019723865877712033
3,30,-0.0019723865877712033
3,31,-0.0029585798816568047
3,32,-0.005917159763313609
3,33,-0.008382642998027613
4,5,-0.0009861932938856016
4,6,0.011834319526627219
4,7,-0.0009861932938856016
4,8,-0.001232741617357002
4,9,-0.0004930966469428008
4,10,0.012080867850098619
4,11,-0.0002465483234714004
4,12,-0.0004930966469428008
4,13,-0.001232741617357002
4,14,-0.0004930966469428008
4,15,-0.0004930966469428008
4,16,-0.0004930966469428008
4,17,-0.0004930966469428008
4,18,-0.0004930966469428008
4,19,-0.0007396449704142012
4,20,-0.0004930966469428008
4,21,-0.0004930966469428008
4,22,-0.0004930966469428008
4,23,-0.001232741617357002
4,24,-0.0007396449704142012
4,25,-0.0007396449704142012
4,26,-0.0004930966469428008
4,27,-0.0009861932938856016
4,28,-0.0007396449704142012
4,29,-0.0009861932938856016
4,30,-0.0009861932938856016
4,31,-0.0014792899408284023
4,32,-0.0029585798816568047
4,33,-0.004191321499013806
5,6,0.011505588428665352
5,7,-0.0013149243918474686
5,8,-0.0016436554898093358
5,9,-0.0006574621959237343
5,10,0.011834319526627219
5,11,-0.00032873109796186715
5,12,-0.0006574621959237343
5,13,-0.0016436554898093358
5,14,-0.0006574621959237343
5,15,-0.0006574621959237343
5,16,0.012163050624589085
5,17,-0.0006574621959237343
5,18,-0.0006574621959237343
5,19,-0.0009861932938856016
5,20,-0.0006574621959237343
5,21,-0.0006574621959237343
5,22,-0.0006574621959237343
5,23,-0.0016436554898093358
5,24,-0.0009861932938856016
5,25,-0.0009861932938856016
5,26,-0.0006574621959237343
5,27,-0.0013149243918474686
5,28,-0.0009861932938856016
5,29,-0.0013149243918474686
5,30,-0.0013149243918474686
5,31,-0.0019723865877712033
5,32,-0.0039447731755424065
5,33,-0.005588428665351742
6,7,-0.0013149243918474686
6,8,-0.0016436554898093358
6,9,-0.0006574621959237343
6,10,-0.0009861932938856016
6,11,-0.00032873109796186715
6,12,-0.0006574621959237343
6,13,-0.0016436554898093358
6,14,-0.0006574621959237343
6,15,-0.0006574621959237343
6,16,0.012163050624589085
6,17,-0.0006574621959237343
6,18,-0.0006574621959237343
6,19,-0.0009861932938856016
6,20,-0.0006574621959237343
6,21,-0.0006574621959237343
6,22,-0.0006574621959237343
6,23,-0.0016436554898093358
6,24,-0.0009861932938856016
6,25,-0.0009861932938856016
6,26,-0.0006574621959237343
6,27,-0.0013149243918474686
6,28,-0.0009861932938856016
6,29,-0.0013149243918474686
6,30,-0.0013149243918474686
6,31,-0.0019723865877712033
6,32,-0.0039447731755424065
6,33,-0.005588428665351742
7,8,-0.0016436554898093358
7,9,-0.0006574621959237343
7,10,-0.0009861932938856016
7,11,-0.00032873109796186715
7,12,-0.0006574621959237343
7,13,-0.0016436554898093358
7,14,-0.0006574621959237343
7,15,-0.0006574621959237343
7,16,-0.0006574621959237343
7,17,-0.0006574621959237343
7,18,-0.0006574621959237343
7,19,-0.0009861932938856016
7,20,-0.0006574621959237343
7,21,-0.0006574621959237343
7,22,-0.0006574621959237343
7,23,-0.0016436554898093358
7,24,-0.0009861932938856016
7,25,-0.0009861932938856016
7,26,-0.0006574621959237343
7,27,-0.0013149243918474686
7,28,-0.0009861932938856016
7,29,-0.0013149243918474686
7,30,-0.0013149243918474686
7,31,-0.0019723865877712033
7,32,-0.0039447731755424065
7,33,-0.005588428665351742
8,9,-0.0008218277449046679
8,10,-0.001232741617357002
8,11,-0.00041091387245233396
8,12,-0.0008218277449046679
8,13,-0.00205456936226167
8,14,-0.0008218277449046679
8,15,-0.0008218277449046679
8,16,-0.0008218277449046679
8,17,-0.0008218277449046679
8,18,-0.0008218277449046679
8,19,-0.001232741617357002
8,20,-0.0008218277449046679
8,21,-0.0008218277449046679
8,22,-0.0008218277449046679
8,23,-0.00205456936226167
8,24,-0.001232741617357002
8,25,-0.001232741617357002
8,26,-0.0008218277449046679
8,27,-0.0016436554898093358
8,28,-0.001232741617357002
8,29,-0.0016436554898093358
8,30,0.011176857330703484
8,31,-0.002465483234714004
8,32,0.007889546351084813
8,33,0.005834976988823143
9,10,-0.0004930966469428008
9,11,-0.00016436554898093358
9,12,-0.00032873109796186715
9,13,-0.0008218277449046679
9,14,-0.00032873109796186715
9,15,-0.00032873109796186715
9,16,-0.00032873109796186715
9,17,-0.00032873109796186715
9,18,-0.00032873109796186715
9,19,-0.0004930966469428008
9,20,-0.00032873109796186715
9,21,-0.00032873109796186715
9,22,-0.00032873109796186715
9,23,-0.0008218277449046679
9,24,-0.0004930966469428008
9,25,-0.0004930966469428008
9,26,-0.00032873109796186715
9,27,-0.0006574621959237343
9,28,-0.0004930966469428008
9,29,-0.0006574621959237343
9,30,-0.0006574621959237343
9,31,-0.0009861932938856016
9,32,-0.0019723865877712033
9,33,0.010026298487836949
10,11,-0.0002465483234714004
10,12,-0.0004930966469428008
10,13,-0.001232741617357002
10,14,-0.0004930966469428008
10,15,-0.0004930966469428008
10,16,-0.0004930966469428008
10,17,-0.0004930966469428008
10,18,-0.0004930966469428008
10,19,-0.0007396449704142012
10,20,-0.0004930966469428008
10,21,-0.0004930966469428008
10,22,-0.0004930966469428008
10,23,-0.001232741617357002
10,24,-0.0007396449704142012
10,25,-0.0007396449704142012
10,26,-0.0004930966469428008
10,27,-0.0009861932938856016
10,28,-0.0007396449704142012
10,29,-0.0009861932938856016
10,30,-0.0009861932938856016
10,31,-0.0014792899408284023
10,32,-0.0029585798816568047
10,33,-0.004191321499013806
11,12,-0.00016436554898093358
11,13,-0.00041091387245233396
11,14,-0.00016436554898093358
11,15,-0.00016436554898093358
11,16,-0.00016436554898093358
11,17,-0.00016436554898093358
11,18,-0.00016436554898093358
11,19,-0.0002465483234714004
11,20,-0.00016436554898093358
11,21,-0.00016436554898093358
11,22,-0.00016436554898093358
11,23,-0.00041091387245233396
11,24,-0.0002465483234714004
11,25,-0.0002465483234714004
11,26,-0.00016436554898093358
11,27,-0.00032873109796186715
11,28,-0.0002465483234714004
11,29,-0.00032873109796186715
11,30,-0.00032873109796186715
11,31,-0.0004930966469428008
11,32,-0.0009861932938856016
11,33,-0.0013971071663379355
12,13,-0.0008218277449046679
12,14,-0.00032873109796186715
12,15,-0.00032873109796186715
12,16,-0.00032873109796186715
12,17,-0.00032873109796186715
12,18,-0.00032873109796186715
12,19,-0.0004930966469428008
12,20,-0.00032873109796186715
12,21,-0.00032873109796186715
12,22,-0.00032873109796186715
12,23,-0.0008218277449046679
12,24,-0.0004930966469428008
12,25,-0.0004930966469428008
12,26,-0.00032873109796186715
12,27,-0.0006574621959237343
12,28,-0.0004930966469428008
12,29,-0.0006574621959237343
12,30,-0.0006574621959237343
12,31,-0.0009861932938856016
12,32,-0.0019723865877712033
12,33,-0.002794214332675871
13,14,-0.0008218277449046679
13,15,-0.0008218277449046679
13,16,-0.0008218277449046679
13,17,-0.0008218277449046679
13,18,-0.0008218277449046679
13,19,-0.001232741617357002
13,20,-0.0008218277449046679
13,21,-0.0008218277449046679
13,22,-0.0008218277449046679
13,23,-0.00205456936226167
13,24,-0.001232741617357002
13,25,-0.001232741617357002
13,26,-0.0008218277449046679
13,27,-0.0016436554898093358
13,28,-0.001232741617357002
13,29,-0.0016436554898093358
13,30,-0.0016436554898093358
13,31,-0.002465483234714004
13,32,-0.004930966469428008
13,33,0.005834976988823143
14,15,-0.00032873109796186715
14,16,-0.00032873109796186715
14,17,-0.00032873109796186715
14,18,-0.00032873109796186715
14,19,-0.0004930966469428008
14,20,-0.00032873109796186715
14,21,-0.00032873109796186715
14,22,-0.00032873109796186715
14,23,-0.0008218277449046679
14,24,-0.0004930966469428008
14,25,-0.0004930966469428008
14,26,-0.00032873109796186715
14,27,-0.0006574621959237343
14,28,-0.0004930966469428008
14,29,-0.0006574621959237343
14,30,-0.0006574621959237343
14,31,-0.0009861932938856016
14,32,0.010848126232741617
14,33,0.010026298487836949
15,16,-0.00032873109796186715
15,17,-0.00032873109796186715
15,18,-0.00032873109796186715
15,19,-0.0004930966469428008
15,20,-0.00032873109796186715
15,21,-0.00032873109796186715
15,22,-0.00032873109796186715
15,23,-0.0008218277449046679
15,24,-0.0004930966469428008
15,25,-0.0004930966469428008
15,26,-0.00032873109796186715
15,27,-0.0006574621959237343
15,28,-0.0004930966469428008
15,29,-0.0006574621959237343
15,30,-0.0006574621959237343
15,31,-0.0009861932938856016
15,32,0.010848126232741617
15,33,0.010026298487836949
16,17,-0.00032873109796186715
16,18,-0.00032873109796186715
16,19,-0.0004930966469428008
16,20,-0.00032873109796186715
16,21,-0.00032873109796186715
16,22,-0.00032873109796186715
16,23,-0.0008218277449046679
16,24,-0.0004930966469428008
16,25,-0.0004930966469428008
16,26,-0.00032873109796186715
16,27,-0.0006574621959237343
16,28,-0.0004930966469428008
16,29,-0.0006574621959237343
16,30,-0.0006574621959237343
16,31,-0.0009861932938856016
16,32,-0.0019723865877712033
16,33,-0.002794214332675871
17,18,-0.00032873109796186715
17,19,-0.0004930966469428008
17,20,-0.00032873109796186715
17,21,-0.00032873109796186715
17,22,-0.00032873109796186715
17,23,-0.0008218277449046679
17,24,-0.0004930966469428008
17,25,-0.0004930966469428008
17,26,-0.00032873109796186715
17,27,-0.0006574621959237343
17,28,-0.0004930966469428008
17,29,-0.0006574621959237343
17,30,-0.0006574621959237343
17,31,-0.0009861932938856016
17,32,-0.0019723865877712033
17,33,-0.002794214332675871
18,19,-0.0004930966469428008
18,20,-0.00032873109796186715
18,21,-0.00032873109796186715
18,22,-0.00032873109796186715
18,23,-0.0008218277449046679
18,24,-0.0004930966469428008
18,25,-0.0004930966469428008
18,26,-0.00032873109796186715
18,27,-0.0006574621959237343
18,28,-0.0004930966469428008
18,29,-0.0006574621959237343
18,30,-0.0006574621959237343
18,31,-0.0009861932938856016
18,32,0.010848126232741617
18,33,0.010026298487836949
19,20,-0.0004930966469428008
19,21,-0.0004930966469428008
19,22,-0.0004930966469428008
19,23,-0.001232741617357002
19,24,-0.0007396449704142012
19,25,-0.0007396449704142012
19,26,-0.0004930966469428008
19,27,-0.0009861932938856016
19,28,-0.0007396449704142012
19,29,-0.0009861932938856016
19,30,-0.0009861932938856016
19,31,-0.0014792899408284023
19,32,-0.0029585798816568047
19,33,0.008629191321499015
20,21,-0.00032873109796186715
20,22,-0.00032873109796186715
20,23,-0.0008218277449046679
20,24,-0.0004930966469428008
20,25,-0.0004930966469428008
20,26,-0.00032873109796186715
20,27,-0.0006574621959237343
20,28,-0.0004930966469428008
20,29,-0.0006574621959237343
20,30,-0.0006574621959237343
20,31,-0.0009861932938856016
20,32,0.010848126232741617
20,33,0.010026298487836949
21,22,-0.00032873109796186715
21,23,-0.0008218277449046679
21,24,-0.0004930966469428008
21,25,-0.0004930966469428008
21,26,-0.00032873109796186715
21,27,-0.0006574621959237343
21,28,-0.0004930966469428008
21,29,-0.0006574621959237343
21,30,-0.0006574621959237343
21,31,-0.0009861932938856016
21,32,-0.0019723865877712033
21,33,-0.002794214332675871
22,23,-0.0008218277449046679
22,24,-0.0004930966469428008
22,25,-0.0004930966469428008
22,26,-0.00032873109796186715
22,27,-0.0006574621959237343
22,28,-0.0004930966469428008
22,29,-0.0006574621959237343
22,30,-0.0006574621959237343
22,31,-0.0009861932938856016
22,32,0.010848126232741617
22,33,0.010026298487836949
23,24,-0.001232741617357002
23,25,0.011587771203155819
23,26,-0.0008218277449046679
23,27,0.011176857330703484
23,28,-0.001232741617357002
23,29,0.011176857330703484
23,30,-0.0016436554898093358
23,31,-0.002465483234714004
23,32,0.007889546351084813
23,33,0.005834976988823143
24,25,0.012080867850098619
24,26,-0.0004930966469428008
24,27,0.011834319526627219
24,28,-0.0007396449704142012
24,29,-0.0009861932938856016
24,30,-0.0009861932938856016
24,31,0.011341222879684417
24,32,-0.0029585798816568047
24,33,-0.004191321499013806
25,26,-0.0004930966469428008
25,27,-0.0009861932938856016
25,28,-0.0007396449704142012
25,29,-0.0009861932938856016
25,30,-0.0009861932938856016
25,31,0.011341222879684417
25,32,-0.0029585798816568047
25,33,-0.004191321499013806
26,27,-0.0006574621959237343
26,28,-0.0004930966469428008
26,29,0.012163050624589085
26,30,-0.0006574621959237343
26,31,-0.0009861932938856016
26,32,-0.0019723865877712033
26,33,0.010026298487836949
27,28,-0.0009861932938856016
27,29,-0.0013149243918474686
27,30,-0.0013149243918474686
27,31,-0.0019723865877712033
27,32,-0.0039447731755424065
27,33,0.007232084155161078
28,29,-0.0009861932938856016
28,30,-0.0009861932938856016
28,31,0.011341222879684417
28,32,-0.0029585798816568047
28,33,0.008629191321499015
29,30,-0.0013149243918474686
29,31,-0.0019723865877712033
29,32,0.008875739644970414
29,33,0.007232084155161078
30,31,-0.0019723865877712033
30,32,0.008875739644970414
30,33,0.007232084155161078
31,32,0.006903353057199211
31,33,0.004437869822485207
32,33,-0.0039447731755424065
