0,1,0.003859507719015439
10,48,-0.000170500341000682
10,49,-5.4250108500217e-05
10,50,-1.5500031000061998e-05
10,51,-5.4250108500217e-05
10,52,-1.5500031000061998e-05
10,53,-7.750015500030999e-06
10,54,-3.1000062000123996e-05
10,55,-0.000147250294500589
10,56,-1.5500031000061998e-05
10,57,-8.5250170500341e-05
10,58,-0.000116250232500465
10,59,-8.5250170500341e-05
10,60,-6.975013950027899e-05
10,61,-8.5250170500341e-05
10,62,-0.000100750201500403
10,63,-9.3000186000372e-05
10,64,-0.000100750201500403
10,65,-9.3000186000372e-05
10,66,-7.750015500031e-05
10,67,-7.750015500030999e-06
10,68,-7.750015500031e-05
10,69,-7.750015500031e-05
10,70,-7.750015500031e-05
10,71,-6.975013950027899e-05
10,72,-2.3250046500093e-05
10,73,-1.5500031000061998e-05
10,74,-1.5500031000061998e-05
10,75,-5.4250108500217e-05
10,76,-5.4250108500217e-05
11,12,0.003379006758013516
11,13,0.003658007316014632
11,14,0.003658007316014632
11,15,0.003658007316014632
11,16,-0.0025110050220100437
11,17,-0.001953003906007812
11,18,-0.001953003906007812
11,19,-0.001953003906007812
11,20,-0.001953003906007812
11,21,-0.001953003906007812
11,22,-0.001953003906007812
11,23,-0.00024800049600099246
11,24,0.0008680017360034722
11,25,-0.0005270010540021079
11,26,0.0008680017360034722
11,27,-0.0008060016120032243
11,28,0.002821005642011284
11,29,0.00170500341000682
11,30,-0.0005580011160022319
11,31,0.002821005642011284
11,32,0.003658007316014632
11,33,0.003379006758013516
11,34,0.0022630045260090517
11,35,0.0022630045260090517
11,36,0.0022630045260090517
11,37,0.0022630045260090517
11,38,0.0022630045260090517
11,39,-0.000837001674003348
11,40,-0.00027900055800111597
11,41,-0.0030690061380122756
11,42,-0.000837001674003348
11,43,0.0031000062000123996
11,44,0.003379006758013516
11,45,-0.00027900055800111597
11,46,-0.00027900055800111597
11,47,-0.0005580011160022319
11,48,-0.0022010044020088037
11,49,0.0019840039680079358
11,50,-0.0005580011160022319
11,51,0.0019840039680079358
11,52,-0.0005580011160022319
11,53,-0.00027900055800111597
11,54,-0.0011160022320044639
11,55,-0.0013640027280054563
11,56,-0.0005580011160022319
11,57,-0.0030690061380122756
11,58,-0.00024800049600099246
11,59,-0.0030690061380122756
11,60,-0.0025110050220100437
11,61,-0.0030690061380122756
11,62,-0.003627007254014508
11,63,-0.003348006696013392
11,64,0.0003100006200012399
11,65,-0.003348006696013392
11,66,-0.0027900055800111597
11,67,-0.00027900055800111597
11,68,0.001147002294004588
11,69,0.001147002294004588
11,70,0.001147002294004588
11,71,0.001426002852005704
11,72,0.0031000062000123996
11,73,-0.0005580011160022319
11,74,-0.0005580011160022319
11,75,-0.001953003906007812
11,76,-0.001953003906007812
12,13,-1.5500031000061998e-05
12,14,-1.5500031000061998e-05
12,15,-1.5500031000061998e-05
12,16,-0.00013950027900055798
12,17,-0.000108500217000434
12,18,-0.000108500217000434
12,19,-0.000108500217000434
12,20,-0.000108500217000434
12,21,-0.000108500217000434
12,22,-0.000108500217000434
12,23,0.003704507409014818
12,24,-0.000170500341000682
12,25,-0.00024800049600099197
12,26,-0.000170500341000682
12,27,-0.000263500527001054
12,28,-6.200012400024799e-05
12,29,-0.00012400024800049599
12,30,-3.1000062000123996e-05
12,31,-6.200012400024799e-05
12,32,-1.5500031000061998e-05
12,33,-3.1000062000123996e-05
12,34,-9.3000186000372e-05
12,35,-9.3000186000372e-05
12,36,-9.3000186000372e-05
12,37,-9.3000186000372e-05
12,38,-9.3000186000372e-05
12,39,-4.6500093000186e-05
12,40,-1.5500031000061998e-05
12,41,-0.000170500341000682
12,42,-4.6500093000186e-05
12,43,-4.6500093000186e-05
12,44,-3.1000062000123996e-05
12,45,-1.5500031000061998e-05
12,46,-1.5500031000061998e-05
12,47,-3.1000062000123996e-05
12,48,-0.000341000682001364
12,49,-0.000108500217000434
12,50,-3.1000062000123996e-05
12,51,-0.000108500217000434
12,52,-3.1000062000123996e-05
12,53,-1.5500031000061998e-05
12,54,-6.200012400024799e-05
12,55,-0.000294500589001178
12,56,-3.1000062000123996e-05
12,57,-0.000170500341000682
12,58,-0.00023250046500093
12,59,-0.000170500341000682
12,60,-0.00013950027900055798
12,61,-0.000170500341000682
12,62,-0.000201500403000806
12,63,-0.000186000372000744
12,64,-0.000201500403000806
12,65,-0.000186000372000744
12,66,-0.00015500031000062
12,67,-1.5500031000061998e-05
12,68,-0.00015500031000062
12,69,-0.00015500031000062
12,70,-0.00015500031000062
12,71,-0.00013950027900055798
12,72,-4.6500093000186e-05
12,73,-3.1000062000123996e-05
12,74,-3.1000062000123996e-05
12,75,-0.000108500217000434
12,76,-0.000108500217000434
13,14,-7.750015500030999e-06
13,15,-7.750015500030999e-06
13,16,-6.975013950027899e-05
13,17,-5.4250108500217e-05
13,18,-5.4250108500217e-05
13,19,-5.4250108500217e-05
13,20,-5.4250108500217e-05
13,21,-5.4250108500217e-05
13,22,-5.4250108500217e-05
13,23,-0.000116250232500465
13,24,-8.5250170500341e-05
13,25,-0.00012400024800049599
13,26,-8.5250170500341e-05
13,27,-0.000131750263500527
13,28,-3.1000062000123996e-05
13,29,-6.200012400024799e-05
13,30,-1.5500031000061998e-05
13,31,-3.1000062000123996e-05
13,32,-7.750015500030999e-06
13,33,-1.5500031000061998e-05
13,34,-4.6500093000186e-05
13,35,-4.6500093000186e-05
13,36,-4.6500093000186e-05
13,37,-4.6500093000186e-05
13,38,-4.6500093000186e-05
13,39,-2.3250046500093e-05
13,40,-7.750015500030999e-06
13,41,-8.5250170500341e-05
13,42,-2.3250046500093e-05
13,43,-2.3250046500093e-05
13,44,-1.5500031000061998e-05
13,45,-7.750015500030999e-06
13,46,-7.750015500030999e-06
13,47,-1.5500031000061998e-05
13,48,-0.000170500341000682
13,49,-5.4250108500217e-05
13,50,-1.5500031000061998e-05
13,51,-5.4250108500217e-05
13,52,-1.5500031000061998e-05
13,53,-7.750015500030999e-06
13,54,-3.1000062000123996e-05
13,55,-0.000147250294500589
13,56,-1.5500031000061998e-05
13,57,-8.5250170500341e-05
13,58,-0.000116250232500465
13,59,-8.5250170500341e-05
13,60,-6.975013950027899e-05
13,61,-8.5250170500341e-05
13,62,-0.000100750201500403
13,63,-9.3000186000372e-05
13,64,-0.000100750201500403
13,65,-9.3000186000372e-05
13,66,-7.750015500031e-05
13,67,-7.750015500030999e-06
13,68,-7.750015500031e-05
13,69,-7.750015500031e-05
13,70,-7.750015500031e-05
13,71,-6.975013950027899e-05
13,72,-2.3250046500093e-05
13,73,-1.5500031000061998e-05
13,74,-1.5500031000061998e-05
13,75,-5.4250108500217e-05
13,76,-5.4250108500217e-05
14,15,-7.750015500030999e-06
14,16,-6.975013950027899e-05
14,17,-5.4250108500217e-05
14,18,-5.4250108500217e-05
14,19,-5.4250108500217e-05
14,20,-5.4250108500217e-05
14,21,-5.4250108500217e-05
14,22,-5.4250108500217e-05
14,23,-0.000116250232500465
14,24,-8.5250170500341e-05
14,25,-0.00012400024800049599
14,26,-8.5250170500341e-05
14,27,-0.000131750263500527
14,28,-3.1000062000123996e-05
14,29,-6.200012400024799e-05
14,30,-1.5500031000061998e-05
14,31,-3.1000062000123996e-05
14,32,-7.750015500030999e-06
14,33,-1.5500031000061998e-05
14,34,-4.6500093000186e-05
14,35,-4.6500093000186e-05
14,36,-4.6500093000186e-05
14,37,-4.6500093000186e-05
14,38,-4.6500093000186e-05
14,39,-2.3250046500093e-05
14,40,-7.750015500030999e-06
14,41,-8.5250170500341e-05
14,42,-2.3250046500093e-05
14,43,-2.3250046500093e-05
14,44,-1.5500031000061998e-05
14,45,-7.750015500030999e-06
14,46,-7.750015500030999e-06
14,47,-1.5500031000061998e-05
14,48,-0.000170500341000682
14,49,-5.4250108500217e-05
14,50,-1.5500031000061998e-05
14,51,-5.4250108500217e-05
14,52,-1.5500031000061998e-05
14,53,-7.750015500030999e-06
14,54,-3.1000062000123996e-05
14,55,-0.000147250294500589
14,56,-1.5500031000061998e-05
14,57,-8.5250170500341e-05
14,58,-0.000116250232500465
14,59,-8.5250170500341e-05
14,60,-6.975013950027899e-05
14,61,-8.5250170500341e-05
14,62,-0.000100750201500403
14,63,-9.3000186000372e-05
14,64,-0.000100750201500403
14,65,-9.3000186000372e-05
14,66,-7.750015500031e-05
14,67,-7.750015500030999e-06
14,68,-7.750015500031e-05
14,69,-7.750015500031e-05
14,70,-7.750015500031e-05
14,71,-6.975013950027899e-05
14,72,-2.3250046500093e-05
14,73,-1.5500031000061998e-05
14,74,-1.5500031000061998e-05
14,75,-5.4250108500217e-05
14,76,-5.4250108500217e-05
15,16,-6.975013950027899e-05
15,17,-5.4250108500217e-05
15,18,-5.4250108500217e-05
15,19,-5.4250108500217e-05
15,20,-5.4250108500217e-05
15,21,-5.4250108500217e-05
15,22,-5.4250108500217e-05
15,23,-0.000116250232500465
15,24,-8.5250170500341e-05
15,25,-0.00012400024800049599
15,26,-8.5250170500341e-05
15,27,-0.000131750263500527
15,28,-3.1000062000123996e-05
15,29,-6.200012400024799e-05
15,30,-1.5500031000061998e-05
15,31,-3.1000062000123996e-05
15,32,-7.750015500030999e-06
15,33,-1.5500031000061998e-05
15,34,-4.6500093000186e-05
15,35,-4.6500093000186e-05
15,36,-4.6500093000186e-05
15,37,-4.6500093000186e-05
15,38,-4.6500093000186e-05
15,39,-2.3250046500093e-05
15,40,-7.750015500030999e-06
15,41,-8.5250170500341e-05
15,42,-2.3250046500093e-05
15,43,-2.3250046500093e-05
15,44,-1.5500031000061998e-05
15,45,-7.750015500030999e-06
15,46,-7.750015500030999e-06
15,47,-1.5500031000061998e-05
15,48,-0.000170500341000682
15,49,-5.4250108500217e-05
15,50,-1.5500031000061998e-05
15,51,-5.4250108500217e-05
15,52,-1.5500031000061998e-05
15,53,-7.750015500030999e-06
15,54,-3.1000062000123996e-05
15,55,-0.000147250294500589
15,56,-1.5500031000061998e-05
15,57,-8.5250170500341e-05
15,58,-0.000116250232500465
15,59,-8.5250170500341e-05
15,60,-6.975013950027899e-05
15,61,-8.5250170500341e-05
15,62,-0.000100750201500403
15,63,-9.3000186000372e-05
15,64,-0.000100750201500403
15,65,-9.3000186000372e-05
15,66,-7.750015500031e-05
15,67,-7.750015500030999e-06
15,68,-7.750015500031e-05
15,69,-7.750015500031e-05
15,70,-7.750015500031e-05
15,71,-6.975013950027899e-05
15,72,-2.3250046500093e-05
15,73,-1.5500031000061998e-05
15,74,-1.5500031000061998e-05
15,75,-5.4250108500217e-05
15,76,-5.4250108500217e-05
16,17,0.003448756897513795
16,18,0.003448756897513795
16,19,0.003448756897513795
16,20,0.003448756897513795
16,21,0.003448756897513795
16,22,0.003448756897513795
16,23,0.002890755781511563
16,24,-0.0007672515345030689
16,25,-0.0011160022320044639
16,26,0.003169756339512679
16,27,-0.001185752371504743
16,28,-0.00027900055800111597
16,29,-0.0005580011160022319
16,30,-0.00013950027900055798
16,31,-0.00027900055800111597
16,32,-6.975013950027899e-05
16,33,-0.00013950027900055798
16,34,-0.000418500837001674
16,35,-0.000418500837001674
16,36,-0.000418500837001674
16,37,-0.000418500837001674
16,38,-0.000418500837001674
16,39,-0.000209250418500837
16,40,-6.975013950027899e-05
16,41,-0.0007672515345030689
16,42,-0.000209250418500837
16,43,-0.000209250418500837
16,44,-0.00013950027900055798
16,45,-6.975013950027899e-05
16,46,-6.975013950027899e-05
16,47,-0.00013950027900055798
16,48,-0.0015345030690061378
16,49,-0.000488250976501953
16,50,-0.00013950027900055798
16,51,-0.000488250976501953
16,52,-0.00013950027900055798
16,53,-6.975013950027899e-05
16,54,-0.00027900055800111597
16,55,0.0026117552235104466
16,56,-0.00013950027900055798
16,57,-0.0007672515345030689
16,58,-0.0010462520925041852
16,59,-0.0007672515345030689
16,60,-0.0006277512555025109
16,61,-0.0007672515345030689
16,62,-0.000906751813503627
16,63,-0.000837001674003348
16,64,-0.000906751813503627
16,65,-0.000837001674003348
16,66,-0.0006975013950027899
16,67,-6.975013950027899e-05
16,68,-0.0006975013950027899
16,69,-0.0006975013950027899
16,70,-0.0006975013950027899
16,71,-0.0006277512555025109
16,72,-0.000209250418500837
16,73,-0.00013950027900055798
16,74,-0.00013950027900055798
16,75,-0.000488250976501953
16,76,-0.000488250976501953
17,18,0.0035572571145142287
17,19,0.0035572571145142287
17,20,0.0035572571145142287
17,21,0.0035572571145142287
17,22,0.0035572571145142287
17,23,0.003123256246512493
17,24,-0.000596751193502387
17,25,-0.000868001736003472
17,26,-0.000596751193502387
17,27,-0.000922251844503689
17,28,-0.000217000434000868
17,29,-0.000434000868001736
17,30,-0.000108500217000434
17,31,-0.000217000434000868
17,32,-5.4250108500217e-05
17,33,-0.000108500217000434
17,34,-0.000325500651001302
17,35,-0.000325500651001302
17,36,-0.000325500651001302
17,37,-0.000325500651001302
17,38,-0.000325500651001302
17,39,-0.000162750325500651
17,40,-5.4250108500217e-05
17,41,-0.000596751193502387
17,42,-0.000162750325500651
17,43,-0.000162750325500651
17,44,-0.000108500217000434
17,45,-5.4250108500217e-05
17,46,-5.4250108500217e-05
17,47,-0.000108500217000434
17,48,-0.001193502387004774
17,49,-0.00037975075950151896
17,50,-0.000108500217000434
17,51,-0.00037975075950151896
17,52,-0.000108500217000434
17,53,-5.4250108500217e-05
17,54,-0.000217000434000868
17,55,-0.001030752061504123
17,56,-0.000108500217000434
17,57,-0.000596751193502387
17,58,-0.000813751627503255
17,59,-0.000596751193502387
17,60,-0.000488250976501953
17,61,-0.000596751193502387
17,62,-0.0007052514105028209
17,63,-0.000651001302002604
17,64,-0.0007052514105028209
17,65,-0.000651001302002604
17,66,-0.00054250108500217
17,67,-5.4250108500217e-05
17,68,-0.00054250108500217
17,69,-0.00054250108500217
17,70,-0.00054250108500217
17,71,-0.000488250976501953
17,72,-0.000162750325500651
17,73,-0.000108500217000434
17,74,-0.000108500217000434
17,75,-0.00037975075950151896
17,76,-0.00037975075950151896
18,19,0.0035572571145142287
18,20,0.0035572571145142287
18,21,0.0035572571145142287
18,22,0.0035572571145142287
18,23,0.003123256246512493
18,24,-0.000596751193502387
18,25,-0.000868001736003472
18,26,-0.000596751193502387
18,27,-0.000922251844503689
18,28,-0.000217000434000868
18,29,-0.000434000868001736
18,30,-0.000108500217000434
18,31,-0.000217000434000868
18,32,-5.4250108500217e-05
18,33,-0.000108500217000434
18,34,-0.000325500651001302
18,35,-0.000325500651001302
18,36,-0.000325500651001302
18,37,-0.000325500651001302
18,38,-0.000325500651001302
18,39,-0.000162750325500651
18,40,-5.4250108500217e-05
18,41,-0.000596751193502387
18,42,-0.000162750325500651
18,43,-0.000162750325500651
18,44,-0.000108500217000434
18,45,-5.4250108500217e-05
18,46,-5.4250108500217e-05
18,47,-0.000108500217000434
18,48,-0.001193502387004774
18,49,-0.00037975075950151896
18,50,-0.000108500217000434
18,51,-0.00037975075950151896
18,52,-0.000108500217000434
18,53,-5.4250108500217e-05
18,54,-0.000217000434000868
18,55,-0.001030752061504123
18,56,-0.000108500217000434
18,57,-0.000596751193502387
18,58,-0.000813751627503255
18,59,-0.000596751193502387
18,60,-0.000488250976501953
18,61,-0.000596751193502387
18,62,-0.0007052514105028209
18,63,-0.000651001302002604
18,64,-0.0007052514105028209
18,65,-0.000651001302002604
18,66,-0.00054250108500217
18,67,-5.4250108500217e-05
18,68,-0.00054250108500217
18,69,-0.00054250108500217
18,70,-0.00054250108500217
18,71,-0.000488250976501953
18,72,-0.000162750325500651
18,73,-0.000108500217000434
18,74,-0.000108500217000434
18,75,-0.00037975075950151896
18,76,-0.00037975075950151896
19,20,0.0035572571145142287
19,21,0.0035572571145142287
19,22,0.0035572571145142287
19,23,0.003123256246512493
19,24,-0.000596751193502387
19,25,-0.000868001736003472
19,26,-0.000596751193502387
19,27,-0.000922251844503689
19,28,-0.000217000434000868
19,29,-0.000434000868001736
19,30,-0.000108500217000434
19,31,-0.000217000434000868
19,32,-5.4250108500217e-05
19,33,-0.000108500217000434
19,34,-0.000325500651001302
19,35,-0.000325500651001302
19,36,-0.000325500651001302
19,37,-0.000325500651001302
19,38,-0.000325500651001302
19,39,-0.000162750325500651
19,40,-5.4250108500217e-05
19,41,-0.000596751193502387
19,42,-0.000162750325500651
19,43,-0.000162750325500651
19,44,-0.000108500217000434
19,45,-5.4250108500217e-05
19,46,-5.4250108500217e-05
19,47,-0.000108500217000434
19,48,-0.001193502387004774
19,49,-0.00037975075950151896
19,50,-0.000108500217000434
19,51,-0.00037975075950151896
19,52,-0.000108500217000434
19,53,-5.4250108500217e-05
19,54,-0.000217000434000868
19,55,-0.001030752061504123
19,56,-0.000108500217000434
19,57,-0.000596751193502387
19,58,-0.000813751627503255
19,59,-0.000596751193502387
19,60,-0.000488250976501953
19,61,-0.000596751193502387
19,62,-0.0007052514105028209
19,63,-0.000651001302002604
19,64,-0.0007052514105028209
19,65,-0.000651001302002604
19,66,-0.00054250108500217
19,67,-5.4250108500217e-05
19,68,-0.00054250108500217
19,69,-0.00054250108500217
19,70,-0.00054250108500217
19,71,-0.000488250976501953
19,72,-0.000162750325500651
19,73,-0.000108500217000434
19,74,-0.000108500217000434
19,75,-0.00037975075950151896
19,76,-0.00037975075950151896
20,21,0.0035572571145142287
20,22,0.0035572571145142287
20,23,0.003123256246512493
20,24,-0.000596751193502387
20,25,-0.000868001736003472
20,26,-0.000596751193502387
20,27,-0.000922251844503689
20,28,-0.000217000434000868
20,29,-0.000434000868001736
20,30,-0.000108500217000434
20,31,-0.000217000434000868
20,32,-5.4250108500217e-05
20,33,-0.000108500217000434
20,34,-0.000325500651001302
20,35,-0.000325500651001302
20,36,-0.000325500651001302
20,37,-0.000325500651001302
20,38,-0.000325500651001302
20,39,-0.000162750325500651
20,40,-5.4250108500217e-05
20,41,-0.000596751193502387
20,42,-0.000162750325500651
20,43,-0.000162750325500651
20,44,-0.000108500217000434
20,45,-5.4250108500217e-05
20,46,-5.4250108500217e-05
20,47,-0.000108500217000434
20,48,-0.001193502387004774
20,49,-0.00037975075950151896
20,50,-0.000108500217000434
20,51,-0.00037975075950151896
20,52,-0.000108500217000434
20,53,-5.4250108500217e-05
20,54,-0.000217000434000868
20,55,-0.001030752061504123
20,56,-0.000108500217000434
20,57,-0.000596751193502387
20,58,-0.000813751627503255
20,59,-0.000596751193502387
20,60,-0.000488250976501953
20,61,-0.000596751193502387
20,62,-0.0007052514105028209
20,63,-0.000651001302002604
20,64,-0.0007052514105028209
20,65,-0.000651001302002604
20,66,-0.00054250108500217
20,67,-5.4250108500217e-05
20,68,-0.00054250108500217
20,69,-0.00054250108500217
20,70,-0.00054250108500217
20,71,-0.000488250976501953
20,72,-0.000162750325500651
20,73,-0.000108500217000434
20,74,-0.000108500217000434
20,75,-0.00037975075950151896
20,76,-0.00037975075950151896
21,22,0.0035572571145142287
21,23,0.003123256246512493
21,24,-0.000596751193502387
21,25,-0.000868001736003472
21,26,-0.000596751193502387
21,27,-0.000922251844503689
21,28,-0.000217000434000868
21,29,-0.000434000868001736
21,30,-0.000108500217000434
21,31,-0.000217000434000868
21,32,-5.4250108500217e-05
21,33,-0.000108500217000434
21,34,-0.000325500651001302
21,35,-0.000325500651001302
21,36,-0.000325500651001302
21,37,-0.000325500651001302
21,38,-0.000325500651001302
21,39,-0.000162750325500651
21,40,-5.4250108500217e-05
21,41,-0.000596751193502387
21,42,-0.000162750325500651
21,43,-0.000162750325500651
21,44,-0.000108500217000434
21,45,-5.4250108500217e-05
21,46,-5.4250108500217e-05
21,47,-0.000108500217000434
21,48,-0.001193502387004774
21,49,-0.00037975075950151896
21,50,-0.000108500217000434
21,51,-0.00037975075950151896
21,52,-0.000108500217000434
21,53,-5.4250108500217e-05
21,54,-0.000217000434000868
21,55,-0.001030752061504123
21,56,-0.000108500217000434
21,57,-0.000596751193502387
21,58,-0.000813751627503255
21,59,-0.000596751193502387
21,60,-0.000488250976501953
21,61,-0.000596751193502387
21,62,-0.0007052514105028209
21,63,-0.000651001302002604
21,64,-0.0007052514105028209
21,65,-0.000651001302002604
21,66,-0.00054250108500217
21,67,-5.4250108500217e-05
21,68,-0.00054250108500217
21,69,-0.00054250108500217
21,70,-0.00054250108500217
21,71,-0.000488250976501953
21,72,-0.000162750325500651
21,73,-0.000108500217000434
21,74,-0.000108500217000434
21,75,-0.00037975075950151896
21,76,-0.00037975075950151896
22,23,0.003123256246512493
22,24,-0.000596751193502387
22,25,-0.000868001736003472
22,26,-0.000596751193502387
22,27,-0.000922251844503689
22,28,-0.000217000434000868
22,29,-0.000434000868001736
22,30,-0.000108500217000434
22,31,-0.000217000434000868
22,32,-5.4250108500217e-05
22,33,-0.000108500217000434
22,34,-0.000325500651001302
22,35,-0.000325500651001302
22,36,-0.000325500651001302
22,37,-0.000325500651001302
22,38,-0.000325500651001302
22,39,-0.000162750325500651
22,40,-5.4250108500217e-05
22,41,-0.000596751193502387
22,42,-0.000162750325500651
22,43,-0.000162750325500651
22,44,-0.000108500217000434
22,45,-5.4250108500217e-05
22,46,-5.4250108500217e-05
22,47,-0.000108500217000434
22,48,-0.001193502387004774
22,49,-0.00037975075950151896
22,50,-0.000108500217000434
22,51,-0.00037975075950151896
22,52,-0.000108500217000434
22,53,-5.4250108500217e-05
22,54,-0.000217000434000868
22,55,-0.001030752061504123
22,56,-0.000108500217000434
