0,1,0.003859507719015439
22,57,-0.000596751193502387
22,58,-0.000813751627503255
22,59,-0.000596751193502387
22,60,-0.000488250976501953
22,61,-0.000596751193502387
22,62,-0.0007052514105028209
22,63,-0.000651001302002604
22,64,-0.0007052514105028209
22,65,-0.000651001302002604
22,66,-0.00054250108500217
22,67,-5.4250108500217e-05
22,68,-0.00054250108500217
22,69,-0.00054250108500217
22,70,-0.00054250108500217
22,71,-0.000488250976501953
22,72,-0.000162750325500651
22,73,-0.000108500217000434
22,74,-0.000108500217000434
22,75,-0.00037975075950151896
22,76,-0.00037975075950151896
23,24,0.0026582553165106332
23,25,0.0020770041540083078
23,26,-0.001278752557505115
23,27,0.001960753921507843
23,28,-0.00046500093000186
23,29,0.003007006014012028
23,30,0.003704507409014818
23,31,0.003472006944013888
23,32,-0.000116250232500465
23,33,-0.00023250046500093
23,34,-0.0006975013950027899
23,35,-0.0006975013950027899
23,36,-0.0006975013950027899
23,37,-0.0006975013950027899
23,38,-0.0006975013950027899
23,39,-0.00034875069750139496
23,40,-0.000116250232500465
23,41,-0.001278752557505115
23,42,-0.00034875069750139496
23,43,-0.00034875069750139496
23,44,-0.00023250046500093
23,45,-0.000116250232500465
23,46,-0.000116250232500465
23,47,-0.00023250046500093
23,48,-0.00255750511501023
23,49,-0.000813751627503255
23,50,-0.00023250046500093
23,51,-0.000813751627503255
23,52,-0.00023250046500093
23,53,-0.000116250232500465
23,54,-0.00046500093000186
23,55,-0.002208754417508835
23,56,-0.00023250046500093
23,57,-0.001278752557505115
23,58,-0.001743753487506975
23,59,-0.001278752557505115
23,60,-0.0010462520925041852
23,61,-0.001278752557505115
23,62,-0.001511253022506045
23,63,-0.0013950027900055798
23,64,-0.001511253022506045
23,65,-0.0013950027900055798
23,66,-0.0011625023250046499
23,67,-0.000116250232500465
23,68,-0.0011625023250046499
23,69,-0.0011625023250046499
23,70,-0.0011625023250046499
23,71,-0.0010462520925041852
23,72,-0.00034875069750139496
23,73,-0.00023250046500093
23,74,-0.00023250046500093
23,75,-0.000813751627503255
23,76,-0.000813751627503255
24,25,0.0025730051460102917
24,26,0.0029992559985119968
24,27,0.002487754975509951
24,28,-0.000341000682001364
24,29,-0.000682001364002728
24,30,-0.000170500341000682
24,31,-0.000341000682001364
24,32,-8.5250170500341e-05
24,33,-0.000170500341000682
24,34,-0.0005115010230020459
24,35,-0.0005115010230020459
24,36,-0.0005115010230020459
24,37,-0.0005115010230020459
24,38,-0.0005115010230020459
24,39,-0.00025575051150102297
24,40,-8.5250170500341e-05
24,41,0.0029992559985119968
24,42,0.003681257362514725
24,43,-0.00025575051150102297
24,44,-0.000170500341000682
24,45,-8.5250170500341e-05
24,46,-8.5250170500341e-05
24,47,-0.000170500341000682
24,48,-0.001875503751007502
24,49,-0.000596751193502387
24,50,0.0037665075330150658
24,51,-0.000596751193502387
24,52,-0.000170500341000682
24,53,-8.5250170500341e-05
24,54,-0.000341000682001364
24,55,-0.001619753239506479
24,56,-0.000170500341000682
24,57,-0.000937751875503751
24,58,-0.001278752557505115
24,59,-0.000937751875503751
24,60,-0.0007672515345030689
24,61,-0.000937751875503751
24,62,-0.001108252216504433
24,63,-0.0010230020460040919
24,64,-0.001108252216504433
24,65,-0.0010230020460040919
24,66,-0.00085250170500341
24,67,-8.5250170500341e-05
24,68,0.003084506169012338
24,69,0.003084506169012338
24,70,0.003084506169012338
24,71,-0.0007672515345030689
24,72,-0.00025575051150102297
24,73,-0.000170500341000682
24,74,-0.000170500341000682
24,75,-0.000596751193502387
24,76,-0.000596751193502387
25,26,0.0025730051460102917
25,27,0.0018290036580073158
25,28,-0.0004960009920019839
25,29,-0.0009920019840039679
25,30,-0.00024800049600099197
25,31,-0.0004960009920019839
25,32,-0.00012400024800049599
25,33,-0.00024800049600099197
25,34,-0.000744001488002976
25,35,-0.000744001488002976
25,36,-0.000744001488002976
25,37,-0.000744001488002976
25,38,-0.000744001488002976
25,39,0.0035650071300142596
25,40,0.003813007626015252
25,41,0.0025730051460102917
25,42,0.0035650071300142596
25,43,-0.000372000744001488
25,44,-0.00024800049600099197
25,45,-0.00012400024800049599
25,46,-0.00012400024800049599
25,47,-0.00024800049600099197
25,48,0.001209002418004836
25,49,-0.000868001736003472
25,50,-0.00024800049600099197
25,51,-0.000868001736003472
25,52,-0.00024800049600099197
25,53,-0.00012400024800049599
25,54,-0.0004960009920019839
25,55,0.0015810031620063238
25,56,-0.00024800049600099197
25,57,-0.001364002728005456
25,58,-0.00186000372000744
25,59,-0.001364002728005456
25,60,-0.0011160022320044639
25,61,-0.001364002728005456
25,62,-0.001612003224006448
25,63,-0.001488002976005952
25,64,-0.001612003224006448
25,65,-0.001488002976005952
25,66,-0.00124000248000496
25,67,-0.00012400024800049599
25,68,0.002697005394010788
25,69,0.002697005394010788
25,70,0.002697005394010788
25,71,0.002821005642011284
25,72,-0.000372000744001488
25,73,-0.00024800049600099197
25,74,-0.00024800049600099197
25,75,0.0030690061380122756
25,76,-0.000868001736003472
26,27,0.002487754975509951
26,28,-0.000341000682001364
26,29,-0.000682001364002728
26,30,-0.000170500341000682
26,31,-0.000341000682001364
26,32,-8.5250170500341e-05
26,33,-0.000170500341000682
26,34,-0.0005115010230020459
26,35,-0.0005115010230020459
26,36,-0.0005115010230020459
26,37,-0.0005115010230020459
26,38,-0.0005115010230020459
26,39,-0.00025575051150102297
26,40,-8.5250170500341e-05
26,41,-0.000937751875503751
26,42,-0.00025575051150102297
26,43,0.003681257362514725
26,44,-0.000170500341000682
26,45,-8.5250170500341e-05
26,46,-8.5250170500341e-05
26,47,-0.000170500341000682
26,48,-0.001875503751007502
26,49,0.003340256680513361
26,50,-0.000170500341000682
26,51,0.003340256680513361
26,52,-0.000170500341000682
26,53,-8.5250170500341e-05
26,54,0.003596007192014384
26,55,0.0023172546345092693
26,56,-0.000170500341000682
26,57,-0.000937751875503751
26,58,-0.001278752557505115
26,59,-0.000937751875503751
26,60,-0.0007672515345030689
26,61,-0.000937751875503751
26,62,-0.001108252216504433
26,63,-0.0010230020460040919
26,64,-0.001108252216504433
26,65,-0.0010230020460040919
26,66,-0.00085250170500341
26,67,-8.5250170500341e-05
26,68,-0.00085250170500341
26,69,-0.00085250170500341
26,70,-0.00085250170500341
26,71,-0.0007672515345030689
26,72,0.003681257362514725
26,73,-0.000170500341000682
26,74,-0.000170500341000682
26,75,-0.000596751193502387
26,76,-0.000596751193502387
27,28,0.00341000682001364
27,29,0.002883005766011532
27,30,-0.000263500527001054
27,31,0.00341000682001364
27,32,-0.000131750263500527
27,33,0.0036735073470146942
27,34,-0.000790501581003162
27,35,-0.000790501581003162
27,36,-0.000790501581003162
27,37,-0.000790501581003162
27,38,-0.000790501581003162
27,39,-0.000395250790501581
27,40,-0.000131750263500527
27,41,-0.001449252898505797
27,42,-0.000395250790501581
27,43,0.003541757083514167
27,44,-0.000263500527001054
27,45,-0.000131750263500527
27,46,-0.000131750263500527
27,47,-0.000263500527001054
27,48,0.0010385020770041539
27,49,-0.000922251844503689
27,50,-0.000263500527001054
27,51,-0.000922251844503689
27,52,-0.000263500527001054
27,53,-0.000131750263500527
27,54,-0.000527001054002108
27,55,-0.002503255006510013
27,56,-0.000263500527001054
27,57,-0.001449252898505797
27,58,0.001960753921507843
27,59,-0.001449252898505797
27,60,-0.001185752371504743
27,61,-0.001449252898505797
27,62,-0.001712753425506851
27,63,-0.001581003162006324
27,64,-0.001712753425506851
27,65,-0.001581003162006324
27,66,-0.00131750263500527
27,67,-0.000131750263500527
27,68,0.002619505239010478
27,69,0.002619505239010478
27,70,0.002619505239010478
27,71,0.002751255502511005
27,72,0.003541757083514167
27,73,-0.000263500527001054
27,74,-0.000263500527001054
27,75,-0.000922251844503689
27,76,-0.000922251844503689
28,29,-0.00024800049600099197
28,30,-6.200012400024799e-05
28,31,-0.00012400024800049599
28,32,-3.1000062000123996e-05
28,33,-6.200012400024799e-05
28,34,-0.000186000372000744
28,35,-0.000186000372000744
28,36,-0.000186000372000744
28,37,-0.000186000372000744
28,38,-0.000186000372000744
28,39,-9.3000186000372e-05
28,40,-3.1000062000123996e-05
28,41,-0.000341000682001364
28,42,-9.3000186000372e-05
28,43,-9.3000186000372e-05
28,44,0.0038750077500155
28,45,0.003906007812015624
28,46,-3.1000062000123996e-05
28,47,-6.200012400024799e-05
28,48,-0.000682001364002728
28,49,-0.000217000434000868
28,50,-6.200012400024799e-05
28,51,-0.000217000434000868
28,52,-6.200012400024799e-05
28,53,-3.1000062000123996e-05
28,54,-0.00012400024800049599
28,55,-0.000589001178002356
28,56,-6.200012400024799e-05
28,57,-0.000341000682001364
28,58,-0.00046500093000186
28,59,-0.000341000682001364
28,60,-0.00027900055800111597
28,61,-0.000341000682001364
28,62,-0.000403000806001612
28,63,-0.000372000744001488
28,64,-0.000403000806001612
28,65,-0.000372000744001488
28,66,-0.00031000062000124
28,67,-3.1000062000123996e-05
28,68,-0.00031000062000124
28,69,-0.00031000062000124
28,70,-0.00031000062000124
28,71,-0.00027900055800111597
28,72,-9.3000186000372e-05
28,73,-6.200012400024799e-05
28,74,-6.200012400024799e-05
28,75,-0.000217000434000868
28,76,-0.000217000434000868
29,30,-0.00012400024800049599
29,31,-0.00024800049600099197
29,32,-6.200012400024799e-05
29,33,-0.00012400024800049599
29,34,0.0035650071300142596
29,35,0.0035650071300142596
29,36,0.0035650071300142596
29,37,0.0035650071300142596
29,38,0.0035650071300142596
29,39,-0.000186000372000744
29,40,-6.200012400024799e-05
29,41,-0.000682001364002728
29,42,-0.000186000372000744
29,43,-0.000186000372000744
29,44,-0.00012400024800049599
29,45,-6.200012400024799e-05
29,46,-6.200012400024799e-05
29,47,-0.00012400024800049599
29,48,-0.001364002728005456
29,49,-0.000434000868001736
29,50,-0.00012400024800049599
29,51,-0.000434000868001736
29,52,-0.00012400024800049599
29,53,-6.200012400024799e-05
29,54,-0.00024800049600099197
29,55,-0.001178002356004712
29,56,-0.00012400024800049599
29,57,-0.000682001364002728
29,58,-0.00093000186000372
29,59,-0.000682001364002728
29,60,-0.0005580011160022319
29,61,-0.000682001364002728
29,62,-0.000806001612003224
29,63,-0.000744001488002976
29,64,-0.000806001612003224
29,65,-0.000744001488002976
29,66,-0.00062000124000248
29,67,-6.200012400024799e-05
29,68,-0.00062000124000248
29,69,-0.00062000124000248
29,70,-0.00062000124000248
29,71,-0.0005580011160022319
29,72,-0.000186000372000744
29,73,-0.00012400024800049599
29,74,-0.00012400024800049599
29,75,-0.000434000868001736
29,76,-0.000434000868001736
30,31,0.0038750077500155
30,32,-1.5500031000061998e-05
30,33,-3.1000062000123996e-05
30,34,-9.3000186000372e-05
30,35,-9.3000186000372e-05
30,36,-9.3000186000372e-05
30,37,-9.3000186000372e-05
30,38,-9.3000186000372e-05
30,39,-4.6500093000186e-05
30,40,-1.5500031000061998e-05
30,41,-0.000170500341000682
30,42,-4.6500093000186e-05
30,43,-4.6500093000186e-05
30,44,-3.1000062000123996e-05
30,45,-1.5500031000061998e-05
30,46,-1.5500031000061998e-05
30,47,-3.1000062000123996e-05
30,48,-0.000341000682001364
30,49,-0.000108500217000434
30,50,-3.1000062000123996e-05
30,51,-0.000108500217000434
30,52,-3.1000062000123996e-05
30,53,-1.5500031000061998e-05
30,54,-6.200012400024799e-05
30,55,-0.000294500589001178
30,56,-3.1000062000123996e-05
30,57,-0.000170500341000682
30,58,-0.00023250046500093
30,59,-0.000170500341000682
30,60,-0.00013950027900055798
30,61,-0.000170500341000682
30,62,-0.000201500403000806
30,63,-0.000186000372000744
30,64,-0.000201500403000806
30,65,-0.000186000372000744
30,66,-0.00015500031000062
30,67,-1.5500031000061998e-05
30,68,-0.00015500031000062
30,69,-0.00015500031000062
30,70,-0.00015500031000062
30,71,-0.00013950027900055798
30,72,-4.6500093000186e-05
30,73,-3.1000062000123996e-05
30,74,-3.1000062000123996e-05
30,75,-0.000108500217000434
30,76,-0.000108500217000434
31,32,-3.1000062000123996e-05
31,33,-6.200012400024799e-05
31,34,-0.000186000372000744
31,35,-0.000186000372000744
31,36,-0.000186000372000744
31,37,-0.000186000372000744
31,38,-0.000186000372000744
31,39,-9.3000186000372e-05
31,40,-3.1000062000123996e-05
31,41,-0.000341000682001364
31,42,-9.3000186000372e-05
31,43,-9.3000186000372e-05
31,44,-6.200012400024799e-05
31,45,-3.1000062000123996e-05
31,46,-3.1000062000123996e-05
31,47,-6.200012400024799e-05
31,48,-0.000682001364002728
31,49,-0.000217000434000868
31,50,-6.200012400024799e-05
31,51,-0.000217000434000868
31,52,-6.200012400024799e-05
31,53,-3.1000062000123996e-05
31,54,-0.00012400024800049599
31,55,-0.000589001178002356
31,56,-6.200012400024799e-05
31,57,-0.000341000682001364
31,58,-0.00046500093000186
31,59,-0.000341000682001364
31,60,-0.00027900055800111597
31,61,-0.000341000682001364
31,62,-0.000403000806001612
31,63,-0.000372000744001488
31,64,-0.000403000806001612
31,65,-0.000372000744001488
31,66,-0.00031000062000124
31,67,-3.1000062000123996e-05
31,68,-0.00031000062000124
31,69,-0.00031000062000124
31,70,-0.00031000062000124
31,71,-0.00027900055800111597
31,72,-9.3000186000372e-05
31,73,-6.200012400024799e-05
31,74,-6.200012400024799e-05
31,75,-0.000217000434000868
31,76,-0.000217000434000868
32,33,-1.5500031000061998e-05
32,34,-4.6500093000186e-05
32,35,-4.6500093000186e-05
32,36,-4.6500093000186e-05
32,37,-4.6500093000186e-05
32,38,-4.6500093000186e-05
32,39,-2.3250046500093e-05
32,40,-7.750015500030999e-06
32,41,-8.5250170500341e-05
32,42,-2.3250046500093e-05
32,43,-2.3250046500093e-05
32,44,-1.5500031000061998e-05
32,45,-7.750015500030999e-06
32,46,-7.750015500030999e-06
32,47,-1.5500031000061998e-05
32,48,-0.000170500341000682
32,49,-5.4250108500217e-05
32,50,-1.5500031000061998e-05
32,51,-5.4250108500217e-05
32,52,-1.5500031000061998e-05
32,53,-7.750015500030999e-06
32,54,-3.1000062000123996e-05
32,55,-0.000147250294500589
32,56,-1.5500031000061998e-05
32,57,-8.5250170500341e-05
32,58,-0.000116250232500465
32,59,-8.5250170500341e-05
32,60,-6.975013950027899e-05
32,61,-8.5250170500341e-05
32,62,-0.000100750201500403
32,63,-9.3000186000372e-05
32,64,-0.000100750201500403
32,65,-9.3000186000372e-05
32,66,-7.750015500031e-05
32,67,-7.750015500030999e-06
32,68,-7.750015500031e-05
32,69,-7.750015500031e-05
32,70,-7.750015500031e-05
32,71,-6.975013950027899e-05
32,72,-2.3250046500093e-05
32,73,-1.5500031000061998e-05
32,74,-1.5500031000061998e-05
32,75,-5.4250108500217e-05
32,76,-5.4250108500217e-05
33,34,-9.3000186000372e-05
33,35,-9.3000186000372e-05
33,36,-9.3000186000372e-05
33,37,-9.3000186000372e-05
33,38,-9.3000186000372e-05
33,39,-4.6500093000186e-05
33,40,-1.5500031000061998e-05
33,41,-0.000170500341000682
33,42,-4.6500093000186e-05
33,43,-4.6500093000186e-05
33,44,-3.1000062000123996e-05
33,45,-1.5500031000061998e-05
33,46,-1.5500031000061998e-05
33,47,-3.1000062000123996e-05
33,48,-0.000341000682001364
33,49,-0.000108500217000434
33,50,-3.1000062000123996e-05
33,51,-0.000108500217000434
33,52,-3.1000062000123996e-05
33,53,-1.5500031000061998e-05
33,54,-6.200012400024799e-05
33,55,-0.000294500589001178
33,56,-3.1000062000123996e-05
33,57,-0.000170500341000682
33,58,-0.00023250046500093
33,59,-0.000170500341000682
33,60,-0.00013950027900055798
33,61,-0.000170500341000682
33,62,-0.000201500403000806
33,63,-0.000186000372000744
33,64,-0.000201500403000806
33,65,-0.000186000372000744
33,66,-0.00015500031000062
33,67,-1.5500031000061998e-05
33,68,-0.00015500031000062
33,69,-0.00015500031000062
33,70,-0.00015500031000062
33,71,-0.00013950027900055798
33,72,-4.6500093000186e-05
33,73,-3.1000062000123996e-05
33,74,-3.1000062000123996e-05
33,75,-0.000108500217000434
33,76,-0.000108500217000434
34,35,0.003658007316014632
34,36,0.003658007316014632
34,37,0.003658007316014632
34,38,0.003658007316014632
34,39,-0.00013950027900055798
34,40,-4.6500093000186e-05
34,41,-0.0005115010230020459
34,42,-0.00013950027900055798
34,43,-0.00013950027900055798
34,44,-9.3000186000372e-05
34,45,-4.6500093000186e-05
34,46,-4.6500093000186e-05
34,47,-9.3000186000372e-05
34,48,-0.0010230020460040919
34,49,-0.000325500651001302
34,50,-9.3000186000372e-05
34,51,-0.000325500651001302
34,52,-9.3000186000372e-05
34,53,-4.6500093000186e-05
34,54,-0.000186000372000744
34,55,-0.000883501767003534
34,56,-9.3000186000372e-05
34,57,-0.0005115010230020459
34,58,-0.0006975013950027899
34,59,-0.0005115010230020459
34,60,-0.000418500837001674
34,61,-0.0005115010230020459
34,62,-0.000604501209002418
34,63,-0.0005580011160022319
34,64,-0.000604501209002418
34,65,-0.0005580011160022319
34,66,-0.00046500093000186
34,67,-4.6500093000186e-05
34,68,-0.00046500093000186
34,69,-0.00046500093000186
34,70,-0.00046500093000186
34,71,-0.000418500837001674
34,72,-0.00013950027900055798
34,73,-9.3000186000372e-05
34,74,-9.3000186000372e-05
34,75,-0.000325500651001302
34,76,-0.000325500651001302
35,36,0.003658007316014632
35,37,0.003658007316014632
35,38,0.003658007316014632
35,39,-0.00013950027900055798
35,40,-4.6500093000186e-05
35,41,-0.0005115010230020459
35,42,-0.00013950027900055798
35,43,-0.00013950027900055798
35,44,-9.3000186000372e-05
35,45,-4.6500093000186e-05
35,46,-4.6500093000186e-05
35,47,-9.3000186000372e-05
35,48,-0.0010230020460040919
35,49,-0.000325500651001302
35,50,-9.3000186000372e-05
35,51,-0.000325500651001302
35,52,-9.3000186000372e-05
35,53,-4.6500093000186e-05
35,54,-0.000186000372000744
35,55,-0.000883501767003534
35,56,-9.3000186000372e-05
35,57,-0.0005115010230020459
35,58,-0.0006975013950027899
35,59,-0.0005115010230020459
35,60,-0.000418500837001674
35,61,-0.0005115010230020459
35,62,-0.000604501209002418
35,63,-0.0005580011160022319
35,64,-0.000604501209002418
35,65,-0.0005580011160022319
35,66,-0.00046500093000186
35,67,-4.6500093000186e-05
35,68,-0.00046500093000186
35,69,-0.00046500093000186
35,70,-0.00046500093000186
35,71,-0.000418500837001674
35,72,-0.00013950027900055798
35,73,-9.3000186000372e-05
35,74,-9.3000186000372e-05
35,75,-0.000325500651001302
35,76,-0.000325500651001302
36,37,0.003658007316014632
36,38,0.003658007316014632
36,39,-0.00013950027900055798
36,40,-4.6500093000186e-05
36,41,-0.0005115010230020459
36,42,-0.00013950027900055798
36,43,-0.00013950027900055798
36,44,-9.3000186000372e-05
36,45,-4.6500093000186e-05
36,46,-4.6500093000186e-05
36,47,-9.3000186000372e-05
36,48,-0.0010230020460040919
36,49,-0.000325500651001302
36,50,-9.3000186000372e-05
36,51,-0.000325500651001302
36,52,-9.3000186000372e-05
36,53,-4.6500093000186e-05
36,54,-0.000186000372000744
36,55,-0.000883501767003534
36,56,-9.3000186000372e-05
36,57,-0.0005115010230020459
36,58,-0.0006975013950027899
36,59,-0.0005115010230020459
36,60,-0.000418500837001674
36,61,-0.0005115010230020459
36,62,-0.000604501209002418
36,63,-0.0005580011160022319
36,64,-0.000604501209002418
36,65,-0.0005580011160022319
36,66,-0.00046500093000186
36,67,-4.6500093000186e-05
36,68,-0.00046500093000186
36,69,-0.00046500093000186
36,70,-0.00046500093000186
36,71,-0.000418500837001674
36,72,-0.00013950027900055798
36,73,-9.3000186000372e-05
36,74,-9.3000186000372e-05
36,75,-0.000325500651001302
36,76,-0.000325500651001302
37,38,0.003658007316014632
37,39,-0.00013950027900055798
37,40,-4.6500093000186e-05
37,41,-0.0005115010230020459
37,42,-0.00013950027900055798
37,43,-0.00013950027900055798
37,44,-9.3000186000372e-05
37,45,-4.6500093000186e-05
37,46,-4.6500093000186e-05
37,47,-9.3000186000372e-05
37,48,-0.0010230020460040919
37,49,-0.000325500651001302
37,50,-9.3000186000372e-05
37,51,-0.000325500651001302
37,52,-9.3000186000372e-05
37,53,-4.6500093000186e-05
37,54,-0.000186000372000744
37,55,-0.000883501767003534
37,56,-9.3000186000372e-05
37,57,-0.0005115010230020459
37,58,-0.0006975013950027899
37,59,-0.0005115010230020459
37,60,-0.000418500837001674
37,61,-0.0005115010230020459
37,62,-0.000604501209002418
37,63,-0.0005580011160022319
37,64,-0.000604501209002418
37,65,-0.0005580011160022319
37,66,-0.00046500093000186
37,67,-4.6500093000186e-05
37,68,-0.00046500093000186
37,69,-0.00046500093000186
37,70,-0.00046500093000186
37,71,-0.000418500837001674
37,72,-0.00013950027900055798
37,73,-9.3000186000372e-05
37,74,-9.3000186000372e-05
37,75,-0.000325500651001302
37,76,-0.000325500651001302
38,39,-0.00013950027900055798
38,40,-4.6500093000186e-05
38,41,-0.0005115010230020459
38,42,-0.00013950027900055798
38,43,-0.00013950027900055798
38,44,-9.3000186000372e-05
38,45,-4.6500093000186e-05
38,46,-4.6500093000186e-05
38,47,-9.3000186000372e-05
38,48,-0.0010230020460040919
38,49,-0.000325500651001302
38,50,-9.3000186000372e-05
38,51,-0.000325500651001302
