0,1,0.003859507719015439
38,52,-9.3000186000372e-05
38,53,-4.6500093000186e-05
38,54,-0.000186000372000744
38,55,-0.000883501767003534
38,56,-9.3000186000372e-05
38,57,-0.0005115010230020459
38,58,-0.0006975013950027899
38,59,-0.0005115010230020459
38,60,-0.000418500837001674
38,61,-0.0005115010230020459
38,62,-0.000604501209002418
38,63,-0.0005580011160022319
38,64,-0.000604501209002418
38,65,-0.0005580011160022319
38,66,-0.00046500093000186
38,67,-4.6500093000186e-05
38,68,-0.00046500093000186
38,69,-0.00046500093000186
38,70,-0.00046500093000186
38,71,-0.000418500837001674
38,72,-0.00013950027900055798
38,73,-9.3000186000372e-05
38,74,-9.3000186000372e-05
38,75,-0.000325500651001302
38,76,-0.000325500651001302
39,40,-2.3250046500093e-05
39,41,-0.00025575051150102297
39,42,-6.975013950027899e-05
39,43,-6.975013950027899e-05
39,44,-4.6500093000186e-05
39,45,-2.3250046500093e-05
39,46,-2.3250046500093e-05
39,47,-4.6500093000186e-05
39,48,-0.0005115010230020459
39,49,-0.000162750325500651
39,50,-4.6500093000186e-05
39,51,-0.000162750325500651
39,52,0.003890507781015562
39,53,-2.3250046500093e-05
39,54,-9.3000186000372e-05
39,55,0.0034952569905139807
39,56,-4.6500093000186e-05
39,57,-0.00025575051150102297
39,58,-0.00034875069750139496
39,59,-0.00025575051150102297
39,60,-0.000209250418500837
39,61,-0.00025575051150102297
39,62,-0.000302250604501209
39,63,-0.00027900055800111597
39,64,-0.000302250604501209
39,65,-0.00027900055800111597
39,66,-0.00023250046500093
39,67,-2.3250046500093e-05
39,68,-0.00023250046500093
39,69,-0.00023250046500093
39,70,-0.00023250046500093
39,71,-0.000209250418500837
39,72,-6.975013950027899e-05
39,73,-4.6500093000186e-05
39,74,-4.6500093000186e-05
39,75,-0.000162750325500651
39,76,-0.000162750325500651
40,41,-8.5250170500341e-05
40,42,-2.3250046500093e-05
40,43,-2.3250046500093e-05
40,44,-1.5500031000061998e-05
40,45,-7.750015500030999e-06
40,46,-7.750015500030999e-06
40,47,-1.5500031000061998e-05
40,48,-0.000170500341000682
40,49,-5.4250108500217e-05
40,50,-1.5500031000061998e-05
40,51,-5.4250108500217e-05
40,52,-1.5500031000061998e-05
40,53,-7.750015500030999e-06
40,54,-3.1000062000123996e-05
40,55,-0.000147250294500589
40,56,-1.5500031000061998e-05
40,57,-8.5250170500341e-05
40,58,-0.000116250232500465
40,59,-8.5250170500341e-05
40,60,-6.975013950027899e-05
40,61,-8.5250170500341e-05
40,62,-0.000100750201500403
40,63,-9.3000186000372e-05
40,64,-0.000100750201500403
40,65,-9.3000186000372e-05
40,66,-7.750015500031e-05
40,67,-7.750015500030999e-06
40,68,-7.750015500031e-05
40,69,-7.750015500031e-05
40,70,-7.750015500031e-05
40,71,-6.975013950027899e-05
40,72,-2.3250046500093e-05
40,73,-1.5500031000061998e-05
40,74,-1.5500031000061998e-05
40,75,-5.4250108500217e-05
40,76,-5.4250108500217e-05
41,42,0.003681257362514725
41,43,-0.00025575051150102297
41,44,-0.000170500341000682
41,45,-8.5250170500341e-05
41,46,-8.5250170500341e-05
41,47,-0.000170500341000682
41,48,-0.001875503751007502
41,49,-0.000596751193502387
41,50,-0.000170500341000682
41,51,-0.000596751193502387
41,52,-0.000170500341000682
41,53,-8.5250170500341e-05
41,54,-0.000341000682001364
41,55,0.0023172546345092693
41,56,-0.000170500341000682
41,57,0.0029992559985119968
41,58,-0.001278752557505115
41,59,-0.000937751875503751
41,60,-0.0007672515345030689
41,61,-0.000937751875503751
41,62,0.002828755657511315
41,63,-0.0010230020460040919
41,64,-0.001108252216504433
41,65,-0.0010230020460040919
41,66,-0.00085250170500341
41,67,-8.5250170500341e-05
41,68,0.003084506169012338
41,69,0.003084506169012338
41,70,0.003084506169012338
41,71,0.003169756339512679
41,72,-0.00025575051150102297
41,73,-0.000170500341000682
41,74,-0.000170500341000682
41,75,0.003340256680513361
41,76,-0.000596751193502387
42,43,-6.975013950027899e-05
42,44,-4.6500093000186e-05
42,45,-2.3250046500093e-05
42,46,-2.3250046500093e-05
42,47,-4.6500093000186e-05
42,48,-0.0005115010230020459
42,49,-0.000162750325500651
42,50,-4.6500093000186e-05
42,51,-0.000162750325500651
42,52,-4.6500093000186e-05
42,53,-2.3250046500093e-05
42,54,-9.3000186000372e-05
42,55,-0.000441750883501767
42,56,-4.6500093000186e-05
42,57,-0.00025575051150102297
42,58,-0.00034875069750139496
42,59,-0.00025575051150102297
42,60,-0.000209250418500837
42,61,-0.00025575051150102297
42,62,-0.000302250604501209
42,63,-0.00027900055800111597
42,64,-0.000302250604501209
42,65,-0.00027900055800111597
42,66,-0.00023250046500093
42,67,-2.3250046500093e-05
42,68,-0.00023250046500093
42,69,-0.00023250046500093
42,70,-0.00023250046500093
42,71,-0.000209250418500837
42,72,-6.975013950027899e-05
42,73,-4.6500093000186e-05
42,74,-4.6500093000186e-05
42,75,-0.000162750325500651
42,76,-0.000162750325500651
43,44,-4.6500093000186e-05
43,45,-2.3250046500093e-05
43,46,-2.3250046500093e-05
43,47,-4.6500093000186e-05
43,48,-0.0005115010230020459
43,49,-0.000162750325500651
43,50,-4.6500093000186e-05
43,51,-0.000162750325500651
43,52,-4.6500093000186e-05
43,53,-2.3250046500093e-05
43,54,-9.3000186000372e-05
43,55,-0.000441750883501767
43,56,-4.6500093000186e-05
43,57,-0.00025575051150102297
43,58,-0.00034875069750139496
43,59,-0.00025575051150102297
43,60,-0.000209250418500837
43,61,-0.00025575051150102297
43,62,-0.000302250604501209
43,63,-0.00027900055800111597
43,64,-0.000302250604501209
43,65,-0.00027900055800111597
43,66,-0.00023250046500093
43,67,-2.3250046500093e-05
43,68,-0.00023250046500093
43,69,-0.00023250046500093
43,70,-0.00023250046500093
43,71,-0.000209250418500837
43,72,-6.975013950027899e-05
43,73,-4.6500093000186e-05
43,74,-4.6500093000186e-05
43,75,-0.000162750325500651
43,76,-0.000162750325500651
44,45,-1.5500031000061998e-05
44,46,-1.5500031000061998e-05
44,47,-3.1000062000123996e-05
44,48,-0.000341000682001364
44,49,-0.000108500217000434
44,50,-3.1000062000123996e-05
44,51,-0.000108500217000434
44,52,-3.1000062000123996e-05
44,53,-1.5500031000061998e-05
44,54,-6.200012400024799e-05
44,55,-0.000294500589001178
44,56,-3.1000062000123996e-05
44,57,-0.000170500341000682
44,58,-0.00023250046500093
44,59,-0.000170500341000682
44,60,-0.00013950027900055798
44,61,-0.000170500341000682
44,62,-0.000201500403000806
44,63,-0.000186000372000744
44,64,-0.000201500403000806
44,65,-0.000186000372000744
44,66,-0.00015500031000062
44,67,-1.5500031000061998e-05
44,68,-0.00015500031000062
44,69,-0.00015500031000062
44,70,-0.00015500031000062
44,71,-0.00013950027900055798
44,72,-4.6500093000186e-05
44,73,-3.1000062000123996e-05
44,74,-3.1000062000123996e-05
44,75,-0.000108500217000434
44,76,-0.000108500217000434
45,46,-7.750015500030999e-06
45,47,-1.5500031000061998e-05
45,48,-0.000170500341000682
45,49,-5.4250108500217e-05
45,50,-1.5500031000061998e-05
45,51,-5.4250108500217e-05
45,52,-1.5500031000061998e-05
45,53,-7.750015500030999e-06
45,54,-3.1000062000123996e-05
45,55,-0.000147250294500589
45,56,-1.5500031000061998e-05
45,57,-8.5250170500341e-05
45,58,-0.000116250232500465
45,59,-8.5250170500341e-05
45,60,-6.975013950027899e-05
45,61,-8.5250170500341e-05
45,62,-0.000100750201500403
45,63,-9.3000186000372e-05
45,64,-0.000100750201500403
45,65,-9.3000186000372e-05
45,66,-7.750015500031e-05
45,67,-7.750015500030999e-06
45,68,-7.750015500031e-05
45,69,-7.750015500031e-05
45,70,-7.750015500031e-05
45,71,-6.975013950027899e-05
45,72,-2.3250046500093e-05
45,73,-1.5500031000061998e-05
45,74,-1.5500031000061998e-05
45,75,-5.4250108500217e-05
45,76,-5.4250108500217e-05
46,47,0.003921507843015686
46,48,-0.000170500341000682
46,49,-5.4250108500217e-05
46,50,-1.5500031000061998e-05
46,51,-5.4250108500217e-05
46,52,-1.5500031000061998e-05
46,53,-7.750015500030999e-06
46,54,-3.1000062000123996e-05
46,55,-0.000147250294500589
46,56,-1.5500031000061998e-05
46,57,-8.5250170500341e-05
46,58,-0.000116250232500465
46,59,-8.5250170500341e-05
46,60,-6.975013950027899e-05
46,61,-8.5250170500341e-05
46,62,-0.000100750201500403
46,63,-9.3000186000372e-05
46,64,-0.000100750201500403
46,65,-9.3000186000372e-05
46,66,-7.750015500031e-05
46,67,-7.750015500030999e-06
46,68,-7.750015500031e-05
46,69,-7.750015500031e-05
46,70,-7.750015500031e-05
46,71,-6.975013950027899e-05
46,72,-2.3250046500093e-05
46,73,-1.5500031000061998e-05
46,74,-1.5500031000061998e-05
46,75,-5.4250108500217e-05
46,76,-5.4250108500217e-05
47,48,0.003596007192014384
47,49,-0.000108500217000434
47,50,-3.1000062000123996e-05
47,51,-0.000108500217000434
47,52,-3.1000062000123996e-05
47,53,-1.5500031000061998e-05
47,54,-6.200012400024799e-05
47,55,-0.000294500589001178
47,56,-3.1000062000123996e-05
47,57,-0.000170500341000682
47,58,-0.00023250046500093
47,59,-0.000170500341000682
47,60,-0.00013950027900055798
47,61,-0.000170500341000682
47,62,-0.000201500403000806
47,63,-0.000186000372000744
47,64,-0.000201500403000806
47,65,-0.000186000372000744
47,66,-0.00015500031000062
47,67,-1.5500031000061998e-05
47,68,-0.00015500031000062
47,69,-0.00015500031000062
47,70,-0.00015500031000062
47,71,-0.00013950027900055798
47,72,-4.6500093000186e-05
47,73,-3.1000062000123996e-05
47,74,-3.1000062000123996e-05
47,75,-0.000108500217000434
47,76,-0.000108500217000434
48,49,-0.001193502387004774
48,50,-0.000341000682001364
48,51,-0.001193502387004774
48,52,-0.000341000682001364
48,53,-0.000170500341000682
48,54,-0.000682001364002728
48,55,0.00069750139500279
48,56,-0.000341000682001364
48,57,0.002061504123008246
48,58,0.001379502759005518
48,59,0.002061504123008246
48,60,0.00240250480500961
48,61,0.002061504123008246
48,62,0.001720503441006882
48,63,0.0018910037820075642
48,64,0.001720503441006882
48,65,0.0018910037820075642
48,66,0.0022320044640089277
48,67,-0.000170500341000682
48,68,0.0022320044640089277
48,69,0.0022320044640089277
48,70,-0.00170500341000682
48,71,0.00240250480500961
48,72,-0.0005115010230020459
48,73,0.003596007192014384
48,74,0.003596007192014384
48,75,0.002743505487010974
48,76,0.002743505487010974
49,50,0.003828507657015314
49,51,0.0035572571145142287
49,52,-0.000108500217000434
49,53,-5.4250108500217e-05
49,54,0.00372000744001488
49,55,0.002906255812511625
49,56,0.003828507657015314
49,57,-0.000596751193502387
49,58,-0.000813751627503255
49,59,-0.000596751193502387
49,60,-0.000488250976501953
49,61,-0.000596751193502387
49,62,-0.0007052514105028209
49,63,-0.000651001302002604
49,64,-0.0007052514105028209
49,65,-0.000651001302002604
49,66,-0.00054250108500217
49,67,-5.4250108500217e-05
49,68,-0.00054250108500217
49,69,-0.00054250108500217
49,70,-0.00054250108500217
49,71,-0.000488250976501953
49,72,-0.000162750325500651
49,73,-0.000108500217000434
49,74,-0.000108500217000434
49,75,-0.00037975075950151896
49,76,-0.00037975075950151896
50,51,-0.000108500217000434
50,52,-3.1000062000123996e-05
50,53,-1.5500031000061998e-05
50,54,-6.200012400024799e-05
50,55,-0.000294500589001178
50,56,-3.1000062000123996e-05
50,57,-0.000170500341000682
50,58,-0.00023250046500093
50,59,-0.000170500341000682
50,60,-0.00013950027900055798
50,61,-0.000170500341000682
50,62,-0.000201500403000806
50,63,-0.000186000372000744
50,64,-0.000201500403000806
50,65,-0.000186000372000744
50,66,-0.00015500031000062
50,67,-1.5500031000061998e-05
50,68,-0.00015500031000062
50,69,-0.00015500031000062
50,70,-0.00015500031000062
50,71,-0.00013950027900055798
50,72,-4.6500093000186e-05
50,73,-3.1000062000123996e-05
50,74,-3.1000062000123996e-05
50,75,-0.000108500217000434
50,76,-0.000108500217000434
51,52,0.003828507657015314
51,53,0.003882757765515531
51,54,0.00372000744001488
51,55,0.002906255812511625
51,56,-0.000108500217000434
51,57,-0.000596751193502387
51,58,-0.000813751627503255
51,59,-0.000596751193502387
51,60,-0.000488250976501953
51,61,-0.000596751193502387
51,62,-0.0007052514105028209
51,63,-0.000651001302002604
51,64,-0.0007052514105028209
51,65,-0.000651001302002604
51,66,-0.00054250108500217
51,67,-5.4250108500217e-05
51,68,-0.00054250108500217
51,69,-0.00054250108500217
51,70,-0.00054250108500217
51,71,-0.000488250976501953
51,72,-0.000162750325500651
51,73,-0.000108500217000434
51,74,-0.000108500217000434
51,75,-0.00037975075950151896
51,76,-0.00037975075950151896
52,53,-1.5500031000061998e-05
52,54,-6.200012400024799e-05
52,55,-0.000294500589001178
52,56,-3.1000062000123996e-05
52,57,-0.000170500341000682
52,58,-0.00023250046500093
52,59,-0.000170500341000682
52,60,-0.00013950027900055798
52,61,-0.000170500341000682
52,62,-0.000201500403000806
52,63,-0.000186000372000744
52,64,-0.000201500403000806
52,65,-0.000186000372000744
52,66,-0.00015500031000062
52,67,-1.5500031000061998e-05
52,68,-0.00015500031000062
52,69,-0.00015500031000062
52,70,-0.00015500031000062
52,71,-0.00013950027900055798
52,72,-4.6500093000186e-05
52,73,-3.1000062000123996e-05
52,74,-3.1000062000123996e-05
52,75,-0.000108500217000434
52,76,-0.000108500217000434
53,54,-3.1000062000123996e-05
53,55,-0.000147250294500589
53,56,-1.5500031000061998e-05
53,57,-8.5250170500341e-05
53,58,-0.000116250232500465
53,59,-8.5250170500341e-05
53,60,-6.975013950027899e-05
53,61,-8.5250170500341e-05
53,62,-0.000100750201500403
53,63,-9.3000186000372e-05
53,64,-0.000100750201500403
53,65,-9.3000186000372e-05
53,66,-7.750015500031e-05
53,67,-7.750015500030999e-06
53,68,-7.750015500031e-05
53,69,-7.750015500031e-05
53,70,-7.750015500031e-05
53,71,-6.975013950027899e-05
53,72,-2.3250046500093e-05
53,73,-1.5500031000061998e-05
53,74,-1.5500031000061998e-05
53,75,-5.4250108500217e-05
53,76,-5.4250108500217e-05
54,55,0.003348006696013392
54,56,-6.200012400024799e-05
54,57,-0.000341000682001364
54,58,-0.00046500093000186
54,59,-0.000341000682001364
54,60,-0.00027900055800111597
54,61,-0.000341000682001364
54,62,-0.000403000806001612
54,63,-0.000372000744001488
54,64,-0.000403000806001612
54,65,-0.000372000744001488
54,66,-0.00031000062000124
54,67,-3.1000062000123996e-05
54,68,-0.00031000062000124
54,69,-0.00031000062000124
54,70,-0.00031000062000124
54,71,-0.00027900055800111597
54,72,-9.3000186000372e-05
54,73,-6.200012400024799e-05
54,74,-6.200012400024799e-05
54,75,-0.000217000434000868
54,76,-0.000217000434000868
55,56,0.0036425072850145702
55,57,0.0023172546345092693
55,58,0.001728253456506913
55,59,0.0023172546345092693
55,60,-0.001325252650505301
55,61,0.0023172546345092693
55,62,0.002022754045508091
55,63,0.00217000434000868
55,64,0.002022754045508091
55,65,0.00217000434000868
55,66,-0.00147250294500589
55,67,-0.000147250294500589
55,68,-0.00147250294500589
55,69,-0.00147250294500589
55,70,-0.00147250294500589
55,71,-0.001325252650505301
55,72,-0.000441750883501767
55,73,-0.000294500589001178
55,74,-0.000294500589001178
55,75,-0.001030752061504123
55,76,-0.001030752061504123
56,57,-0.000170500341000682
56,58,-0.00023250046500093
56,59,-0.000170500341000682
56,60,-0.00013950027900055798
56,61,-0.000170500341000682
56,62,-0.000201500403000806
56,63,-0.000186000372000744
56,64,-0.000201500403000806
56,65,-0.000186000372000744
56,66,-0.00015500031000062
56,67,-1.5500031000061998e-05
56,68,-0.00015500031000062
56,69,-0.00015500031000062
56,70,-0.00015500031000062
56,71,-0.00013950027900055798
56,72,-4.6500093000186e-05
56,73,-3.1000062000123996e-05
56,74,-3.1000062000123996e-05
56,75,-0.000108500217000434
56,76,-0.000108500217000434
57,58,0.0026582553165106332
57,59,0.0029992559985119968
57,60,-0.0007672515345030689
57,61,0.0029992559985119968
57,62,0.002828755657511315
57,63,0.002914005828011656
57,64,0.002828755657511315
57,65,0.002914005828011656
57,66,-0.00085250170500341
57,67,0.0038517577035154073
57,68,-0.00085250170500341
57,69,-0.00085250170500341
57,70,-0.00085250170500341
57,71,-0.0007672515345030689
57,72,-0.00025575051150102297
57,73,-0.000170500341000682
57,74,-0.000170500341000682
57,75,-0.000596751193502387
57,76,-0.000596751193502387
58,59,0.0026582553165106332
58,60,0.002890755781511563
58,61,0.0026582553165106332
58,62,0.002425754851509703
58,63,0.0025420050840101677
58,64,0.002425754851509703
58,65,0.0025420050840101677
58,66,0.0027745055490110983
58,67,-0.000116250232500465
58,68,-0.0011625023250046499
58,69,-0.0011625023250046499
58,70,0.0027745055490110983
58,71,-0.0010462520925041852
58,72,-0.00034875069750139496
58,73,-0.00023250046500093
58,74,-0.00023250046500093
58,75,-0.000813751627503255
58,76,0.003123256246512493
59,60,0.003169756339512679
59,61,0.0029992559985119968
59,62,0.002828755657511315
59,63,0.002914005828011656
59,64,0.002828755657511315
59,65,0.002914005828011656
59,66,0.003084506169012338
59,67,-8.5250170500341e-05
59,68,-0.00085250170500341
59,69,-0.00085250170500341
59,70,-0.00085250170500341
59,71,-0.0007672515345030689
59,72,-0.00025575051150102297
59,73,-0.000170500341000682
59,74,-0.000170500341000682
59,75,-0.000596751193502387
59,76,-0.000596751193502387
60,61,0.003169756339512679
60,62,0.0030302560605121208
60,63,0.0031000062000123996
60,64,0.0030302560605121208
60,65,0.0031000062000123996
60,66,0.003239506479012958
60,67,-6.975013950027899e-05
60,68,-0.0006975013950027899
60,69,-0.0006975013950027899
60,70,-0.0006975013950027899
60,71,-0.0006277512555025109
60,72,-0.000209250418500837
60,73,-0.00013950027900055798
60,74,-0.00013950027900055798
60,75,-0.000488250976501953
60,76,-0.000488250976501953
61,62,0.002828755657511315
61,63,0.002914005828011656
61,64,0.002828755657511315
61,65,0.002914005828011656
61,66,0.003084506169012338
61,67,-8.5250170500341e-05
61,68,-0.00085250170500341
61,69,-0.00085250170500341
61,70,-0.00085250170500341
61,71,-0.0007672515345030689
61,72,-0.00025575051150102297
61,73,-0.000170500341000682
61,74,-0.000170500341000682
61,75,-0.000596751193502387
61,76,-0.000596751193502387
62,63,0.002728005456010912
62,64,0.002627255254510509
62,65,0.002728005456010912
62,66,0.002929505859011718
62,67,-0.000100750201500403
62,68,-0.0010075020150040299
62,69,-0.0010075020150040299
62,70,-0.0010075020150040299
62,71,-0.000906751813503627
62,72,-0.000302250604501209
62,73,-0.000201500403000806
62,74,-0.000201500403000806
62,75,-0.0007052514105028209
62,76,0.003231756463512927
63,64,0.002728005456010912
63,65,0.002821005642011284
63,66,0.003007006014012028
63,67,-9.3000186000372e-05
63,68,-0.00093000186000372
63,69,-0.00093000186000372
63,70,-0.00093000186000372
63,71,-0.000837001674003348
63,72,-0.00027900055800111597
63,73,-0.000186000372000744
63,74,-0.000186000372000744
63,75,-0.000651001302002604
63,76,0.0032860065720131436
64,65,0.002728005456010912
64,66,0.002929505859011718
64,67,-0.000100750201500403
64,68,-0.0010075020150040299
64,69,-0.0010075020150040299
64,70,-0.0010075020150040299
64,71,-0.000906751813503627
64,72,-0.000302250604501209
64,73,-0.000201500403000806
64,74,-0.000201500403000806
64,75,-0.0007052514105028209
64,76,0.003231756463512927
65,66,0.003007006014012028
65,67,-9.3000186000372e-05
65,68,-0.00093000186000372
65,69,-0.00093000186000372
65,70,-0.00093000186000372
65,71,-0.000837001674003348
65,72,-0.00027900055800111597
65,73,-0.000186000372000744
65,74,-0.000186000372000744
65,75,-0.000651001302002604
65,76,0.0032860065720131436
66,67,-7.750015500031e-05
66,68,-0.0007750015500031
66,69,-0.0007750015500031
66,70,-0.0007750015500031
66,71,-0.0006975013950027899
66,72,-0.00023250046500093
66,73,-0.00015500031000062
66,74,-0.00015500031000062
66,75,-0.00054250108500217
66,76,0.0033945067890135783
67,68,-7.750015500031e-05
67,69,-7.750015500031e-05
67,70,-7.750015500031e-05
67,71,-6.975013950027899e-05
67,72,-2.3250046500093e-05
67,73,-1.5500031000061998e-05
67,74,-1.5500031000061998e-05
67,75,-5.4250108500217e-05
67,76,-5.4250108500217e-05
68,69,0.003162006324012648
68,70,0.003162006324012648
68,71,0.003239506479012958
68,72,-0.00023250046500093
68,73,-0.00015500031000062
68,74,-0.00015500031000062
68,75,0.0033945067890135783
68,76,-0.00054250108500217
69,70,0.003162006324012648
69,71,0.003239506479012958
69,72,-0.00023250046500093
69,73,-0.00015500031000062
69,74,-0.00015500031000062
69,75,0.0033945067890135783
69,76,-0.00054250108500217
70,71,0.003239506479012958
70,72,-0.00023250046500093
70,73,-0.00015500031000062
70,74,-0.00015500031000062
70,75,0.0033945067890135783
70,76,-0.00054250108500217
71,72,-0.000209250418500837
71,73,-0.00013950027900055798
71,74,-0.00013950027900055798
71,75,0.003448756897513795
71,76,-0.000488250976501953
72,73,-4.6500093000186e-05
72,74,-4.6500093000186e-05
72,75,-0.000162750325500651
72,76,-0.000162750325500651
73,74,0.003906007812015624
73,75,-0.000108500217000434
73,76,-0.000108500217000434
74,75,-0.000108500217000434
74,76,-0.000108500217000434
75,76,-0.00037975075950151896
